RK,Year,Feet,Inches,Height,Player,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,2P Pct,3P/100,3P_PCT,D-PRPG,DBPM,D-RTG,Team Name
1,So,6,8,80,Keegan Murray,Iowa,B10,77,7.1,15,131.2,28.1,61.4,63.8,9.8,20.2,10.1,7.1,6.4,2.3,34.3,241-388,0.621,8.4,0.398,3.9,2.4,91.9,
2,Jr,6,7,79,E.J. Liddell,Ohio St.,B10,82.4,6,10.4,116.2,30.5,54.6,59.8,8.9,19.1,16.1,15.1,8.2,1,53.4,157-291,0.54,7.2,0.374,3.9,2.5,93.4,
3,Jr,6,9,81,Oscar Tshiebwe,Kentucky,SEC,79.2,5.9,12,124.2,24.8,60.4,62.5,19.4,34.3,6.1,14.2,5.4,3.2,41.9,238-393,0.606,0.1,0,5.1,3.1,81,
4,Jr,6,5,77,David Roddy,Colorado St.,MWC,82.1,5.9,10.4,119.1,28.8,63.4,64.9,7.3,20.8,19.8,15.2,4,2.1,38.9,172-275,0.625,6.3,0.437,3.8,2.3,94.2,
5,So,7,1,85,Hunter Dickinson,Michigan,B10,76,5.9,9.9,119.9,26.8,58.8,61.7,9.1,22.7,16.1,14,5,0.9,27.2,219-362,0.605,3.7,0.328,3.8,2.6,93.3,
6,Sr,6,11,83,Jake Stephens,VMI,SC,80.8,5.8,9.4,124.5,26.3,65.4,68.4,6.1,22.6,21.8,16.7,6.9,0.9,40.6,116-198,0.586,8.7,0.5,2.7,1.1,104.7,
7,Sr,6,3,75,Collin Gillespie,Villanova,BE,85.4,5.7,8.1,122.6,22.4,56.5,60.9,1.5,11.6,20.2,13.7,0,1.9,26.8,75-161,0.466,13.2,0.415,3.9,2,94.6,
8,Sr,6,1,73,Antoine Davis,Detroit,Horz,92.4,5.5,3.2,110.9,34.7,53.1,56.7,1.6,10.6,29.8,16,0.1,1.6,21.4,125-257,0.486,17.1,0.379,1.8,-2.9,113.5,
9,Sr,6,1,73,Kendric Davis,SMU,Amer,83.5,5.4,7,115.8,27.6,53.1,60.3,1.7,9.5,28,16.3,0.3,2.6,48.7,107-212,0.505,10.8,0.372,3.8,1.6,95.5,
10,Jr,7,1,85,Kofi Cockburn,Illinois,B10,64.5,5.4,8,114.7,30.7,59.3,61.3,12.9,25.6,6.7,14.6,3,1.6,53.3,226-381,0.593,0,0,4.3,1.5,86.6,
11,Sr,6,4,76,Javon Freeman-Liberty,DePaul,BE,67.4,5.4,7.5,111.2,30.3,49,53.6,5.4,16.9,20.3,11.6,0.2,2.8,39.4,127-276,0.46,9,0.368,3.5,0.9,98.6,
12,Sr,5,9,69,Darius McGhee,Liberty,ASun,86.8,5.3,7.3,108.9,36.8,55.4,59,1.9,13.7,27.7,15.6,0.6,2,22.8,129-235,0.549,19.5,0.372,3.2,-0.2,100.4,
13,So,6,4,76,Malachi Smith,Chattanooga,SC,89.5,5.3,8.3,117.7,28,54.5,59.1,6,16.7,17.1,14.7,0.4,2.9,35.4,179-344,0.52,7.2,0.403,4,1.6,95.4,
14,Sr,6,3,75,Terrell Brown Jr.,Washington,P12,89.3,5.2,8.2,107.5,31.8,46.2,51.6,3.6,9.6,30,11.9,1.5,3.4,38.5,245-509,0.481,3,0.2,3.6,2.2,98,
15,So,6,1,73,Nijel Pack,Kansas St.,B12,76.8,5.2,10,117,23.8,57.8,60.3,2.6,10.9,16.3,11.2,0.4,2.4,18.4,80-167,0.479,13.5,0.436,3.5,1.5,96.5,
16,Jr,7,1,85,Orlando Robinson,Fresno St.,MWC,79.3,5.2,10,109.9,33.8,51.8,55.5,10.1,22.1,23.2,14.1,4.7,2,42.4,200-393,0.509,5.7,0.37,4.3,2.7,89.3,
17,Sr,6,7,79,Hunter Maldonado,Wyoming,MWC,91.9,5.2,4.9,108.5,30.8,52,56.6,3.5,14.1,38.6,19.6,0.4,1.9,53,192-346,0.555,4.1,0.25,4.1,1.6,95.4,
18,Sr,6,5,77,Ochai Agbaji,Kansas,B12,84.6,5.2,8.1,114,23.3,57,59.5,2.8,12.9,8.7,14.5,1.7,1.5,28,155-290,0.534,10.7,0.407,4.2,1.7,92.4,
19,So,6,9,81,Trayce Jackson-Davis,Indiana,B10,79.8,5.2,10.8,117.8,26.2,58.9,61.3,8.3,20.4,13.9,11.7,8.4,1.1,52.2,246-415,0.593,0.2,0,4.4,3.8,87.8,
20,Sr,6,7,79,Justin Bean,Utah St.,MWC,87.9,5.1,9.3,118.2,23.5,58.7,61.5,8.9,24.2,15.4,13.8,1.6,2.7,27,176-318,0.553,4.9,0.464,4.4,2.5,91.4,
21,Jr,6,1,73,Foster Loyer,Davidson,A10,65.9,5.1,5.8,122.6,25.6,57.1,63.8,1.2,11.5,22.3,13.1,0,1.5,40.3,65-139,0.468,11.8,0.438,2.6,-0.5,102.5,
22,Jr,6,6,78,Jalen Williams,Santa Clara,WCC,86.7,5.1,5.5,116.1,24.9,56.2,60.1,2,11.7,22.7,13.6,1.5,1.9,33,177-321,0.551,5.2,0.396,3.3,0.9,100.3,
23,Jr,6,3,75,Scotty Pippen Jr.,Vanderbilt,SEC,82.1,5,7.3,104.9,34.4,47.6,54.1,2.9,9.7,32.6,17.1,0.6,3.4,55.6,160-341,0.469,9.6,0.325,3.9,2.1,93.4,
24,Jr,6,10,82,Armando Bacot,North Carolina,ACC,78.3,5,8.2,117.9,25,57,59.6,14.9,29.9,9.9,14.3,5.2,1.5,50.8,243-421,0.577,0.4,0.125,4.3,2.7,87.5,
25,Sr,6,4,76,Bryce Hamilton,UNLV,MWC,82.5,5,7.5,106.2,33.6,50.2,54,2.3,15.3,18.4,10.8,0.4,1.5,29.4,162-334,0.485,13.5,0.351,3.2,-0.1,99.6,
26,So,7,1,85,Ryan Kalkbrenner,Creighton,BE,70.6,5,10.2,128.8,20,65.1,67.4,16,12.9,6.7,13.8,8.5,0.9,48.1,170-256,0.664,0.7,0.25,3.6,3.4,91.3,
27,Jr,6,7,79,JT Shumate,Toledo,MAC,80.3,4.9,7.3,135.8,18.4,65.1,67.7,7.6,12.5,10.1,9.9,4.3,1.1,26.8,114-190,0.6,7.3,0.481,3,1.2,100.2,
28,Jr,6,1,73,Jahmir Young,Charlotte,CUSA,89.6,4.9,5.2,113.7,28.1,53,58.5,2.4,18,23.3,12.7,1.4,1.8,33,154-285,0.54,8.9,0.341,2.7,-0.5,105.6,
29,Jr,6,5,77,Isiaih Mosley,Missouri St.,MVC,79.5,4.9,6,113.9,30.8,56.7,61,3.9,18.9,15.8,16,0.5,2.2,26.9,177-327,0.541,9,0.412,3.1,0,98.9,
30,Sr,6,9,81,Keve Aluma,Virginia Tech,ACC,76.7,4.9,8.1,117,26.4,56.8,60.2,8.6,18.5,13.9,14,3.5,1.5,31.8,195-334,0.584,4.3,0.333,3.7,2,92.5,
31,Jr,6,5,77,Wendell Moore Jr.,Duke,ACC,84.6,4.8,7.3,121.1,20.3,56.9,60.5,4.3,12.4,21.7,16.6,0.6,2.3,31.4,136-250,0.544,5.6,0.413,3.8,1.9,95,
32,Sr,6,2,74,Alex Barcello,BYU,WCC,80.8,4.8,7,118.2,23.8,54.9,59.8,1.1,11.6,19.6,13.8,0,1.6,32.7,102-211,0.483,10.5,0.413,3.3,1.2,98.3,
33,Sr,6,1,73,R.J. Cole,Connecticut,BE,82.2,4.8,5.4,115.5,24.3,48.4,53.6,2.3,9,24.9,14.1,0.2,1.9,29.7,118-253,0.466,9.5,0.339,3.4,1,97.2,
34,Jr,6,10,82,Drew Timme,Gonzaga,WCC,70,4.8,8.2,115.8,29.6,59.6,61.6,7.9,16.8,17.6,16.1,2.7,0.5,43.9,224-368,0.609,1.7,0.286,3.7,1.9,89.6,
35,Sr,5,8,68,Tavian Dunn-Martin,Florida Gulf Coast,ASun,83.3,4.7,3.2,110.6,33.5,51,56.8,1.7,8.5,38.1,19,0.1,1.8,34.2,113-246,0.459,14.5,0.371,2,-2.4,110,
36,Sr,6,4,76,Payton Willis,Minnesota,B10,87.1,4.7,7.6,112.5,24,57.7,58.5,2.3,13.3,25.9,12.5,1.4,2.4,22.4,95-184,0.516,10,0.428,3.6,1.4,98.7,
37,So,6,7,79,Dereon Seabron,North Carolina St.,ACC,87.8,4.7,5.3,111.4,26.3,50.6,55.3,7.7,18.4,19.1,14.8,0.3,2.3,49.8,189-362,0.522,2.3,0.25,3,-0.2,103,
38,Sr,6,6,78,Buddy Boeheim,Syracuse,ACC,90.1,4.7,3.9,110,25,49,53.1,1.7,7.9,16,10.8,0.3,2.3,21.4,125-265,0.472,12.5,0.34,2.8,-0.4,105.8,
39,Jr,6,3,75,Iverson Molinar,Mississippi St.,SEC,84.2,4.7,5.4,110.7,26.6,48.3,55.3,1.8,9,23.5,15.5,1.3,2.1,40.3,178-345,0.516,5.5,0.252,3.4,0.8,98.2,
40,Jr,6,1,73,Isaiah Stevens,Colorado St.,MWC,86.9,4.7,4.1,115.1,23.6,51.9,56.7,1.4,10,27.4,12.5,0.4,2.1,26.4,116-236,0.492,6.3,0.385,3.3,0.6,99.9,
41,Sr,6,10,82,Luka Brajkovic,Davidson,A10,74.7,4.7,7.6,121.2,24.1,63.3,63.8,8,21.4,18.4,14.1,4.6,0.6,27.2,159-247,0.644,5.4,0.402,3,1.2,98.8,
42,Jr,5,11,71,Jordan Walker,UAB,CUSA,79.5,4.7,5.1,108.6,33.4,50.8,55.7,0.4,9.4,29.9,19.6,0.1,2.5,27.7,104-256,0.406,15.4,0.4,3,-1,99.9,
43,Fr,6,10,82,Paolo Banchero,Duke,ACC,82.2,4.7,7.1,111.3,27.2,52,55.7,6.5,19.1,17.5,15.4,2.7,1.9,36.6,201-383,0.525,5.9,0.338,4,1.6,91.9,
44,Jr,7,1,85,Jack Nunge,Xavier,BE,65.4,4.6,9.5,127,21.6,60.5,63.3,10.5,21.2,8.8,9,5.6,1.6,53.4,132-209,0.632,5.8,0.365,3.2,1.7,92,
45,Jr,6,1,73,Max Abmas,Oral Roberts,Sum,93.5,4.6,2,112.5,29.4,51.5,55.6,0.9,9.1,18.6,12.3,0.3,1.4,26.1,107-237,0.451,14.9,0.379,2.1,-2.5,110.9,
46,Sr,6,9,81,Gaige Prim,Missouri St.,MVC,74,4.6,5.8,116.9,28.8,57.1,61.9,12,20.3,11.7,16.5,4.5,1.7,49,196-341,0.575,1.1,0.333,3.1,0.7,96.9,
47,Fr,6,6,78,Bennedict Mathurin,Arizona,P12,80.6,4.6,6.7,116.9,23.5,53.7,57.7,5.1,12.6,13.8,12.9,0.8,1.6,36.9,135-260,0.519,10.2,0.372,3.9,1,92.5,
48,Sr,6,4,76,Daylen Kountz,Northern Colorado,BSky,86.1,4.6,1.9,114,29,57.1,60.9,1.3,12.1,16.7,13.8,0.9,1.4,32.9,220-403,0.546,6.3,0.43,1.8,-2.1,112.5,
49,Jr,6,4,76,AJ Green,Northern Iowa,MVC,87.6,4.6,3.6,110.4,26.2,52,58.5,0.8,11.7,14.2,13.4,0.1,1.4,36.3,81-184,0.44,12.6,0.388,2.9,-1,104.7,
50,So,7,1,85,Mark Williams,Duke,ACC,58.9,4.6,12.1,138.6,18.6,71.8,72.4,13.2,21.4,6.9,12.3,11.3,1.3,28.9,191-265,0.721,0.1,0,3.3,4.3,87.2,
51,Sr,6,5,77,Kameron McGusty,Miami FL,ACC,85,4.6,5.6,110.5,25.9,53.7,57.8,2.4,15,14.2,12.3,0.9,3.1,31.6,173-321,0.539,8.1,0.355,3.5,1,97.3,
52,Sr,6,2,74,Jamaree Bouyea,San Francisco,WCC,91.3,4.6,8.2,112.6,23.3,54,56.3,1.7,13.8,21.3,15.2,2.4,2.9,21.4,146-268,0.545,8.9,0.356,4.6,3.1,91.4,
53,So,6,6,78,Baylor Scheierman,South Dakota St.,Sum,84.5,4.6,7.5,124.9,22.6,61.2,64.3,1.6,24.2,22.4,13.9,0.4,2.2,32.6,110-202,0.545,8.4,0.462,3.2,1.3,100.3,
54,Jr,6,6,78,Teddy Allen,New Mexico St.,WAC,85.1,4.5,4.9,109.6,28.6,50.7,56.9,3.7,18.2,15.9,17.2,0.6,2,36.9,130-252,0.516,11.3,0.33,3.9,1,94.6,
55,Jr,6,6,78,Christian Braun,Kansas,B12,85.1,4.5,8,114.1,20.2,55.6,58.5,4.9,16,14.5,16.8,2.5,1.6,32.3,156-286,0.545,5.5,0.386,4.3,2.8,90.6,
56,So,6,4,76,Jaden Ivey,Purdue,B10,75.7,4.5,6.5,111.6,27.7,53.4,58,2.7,15,19.2,17.9,2,1.7,47,139-261,0.533,9.4,0.358,3.4,1,96,
57,So,6,1,73,Ques Glover,Samford,SC,71.3,4.5,2.1,111.3,32.4,51.1,55.7,2.1,7.5,34.3,15.6,0.2,2,34.5,158-300,0.527,6.9,0.31,2.2,-1.8,107.7,
58,So,6,1,73,Mark Sears,Ohio,MAC,89.3,4.5,4.9,111.8,29.5,50.7,58,6,13.9,25,17.8,0.4,2.6,44.1,154-334,0.461,6.9,0.41,3.4,0.5,99.9,
59,So,6,5,77,Johnny Davis,Wisconsin,B10,80.4,4.5,7.7,102.9,31.6,46.3,52.2,4.3,23.8,14.6,12.7,2.3,2,39.8,173-371,0.466,6.9,0.303,4.6,2.4,89.1,
60,Jr,6,8,80,Jake LaRavia,Wake Forest,ACC,79.4,4.5,7.9,118.6,21.6,60.4,64.7,7.5,14.1,20,20.2,2.9,2.7,52.7,138-225,0.613,3.6,0.384,4.2,3.5,91.1,
61,So,6,8,80,Tari Eason,LSU,SEC,58.8,4.5,13.5,115.7,30.8,55.9,61.5,10.5,19.8,10.1,16.5,6.5,4.6,51.5,162-287,0.564,5.5,0.359,4.1,5.1,78.5,
62,Sr,6,10,82,Sukhmail Mathon,Boston University,Pat,75,4.5,4,121.5,26.5,53.8,60.3,15.2,25.8,11.1,13.8,2.4,1.3,60.2,177-327,0.541,0.3,0.2,2.3,-1.6,105.7,
63,Sr,6,5,77,Alondes Williams,Wake Forest,ACC,84.1,4.5,6,108.2,29.8,54.9,57.6,5,15.6,31,20,1.2,2,37.9,202-336,0.601,6.6,0.284,4,1.5,93.2,
64,Jr,6,8,80,Tosan Evbuomwan,Princeton,Ivy,72.8,4.4,5.3,113.3,31.8,54.5,55.3,9.5,16.3,32.3,15.3,1.1,2.7,41.1,180-320,0.563,1.1,0.125,2.6,0.7,102.8,
65,Jr,6,3,75,Souley Boum,UTEP,CUSA,84,4.4,4.8,109,27.9,48.5,55.7,2.1,12.6,17.3,11.6,0.4,3,45.7,113-260,0.435,9.4,0.374,3.7,0.7,98.3,
66,Sr,6,8,80,Ryan Davis,Vermont,AE,57.8,4.4,9,125.7,27.1,66.4,68.4,6,19.3,11.2,12.2,3.2,0.6,32.8,139-212,0.656,8,0.455,2.8,0.9,97.3,
67,Jr,6,2,74,Grant Sherfield,Nevada,MWC,80.6,4.4,1.4,104.5,29.7,47.9,53.4,0.6,12,38.5,17,0,0.9,30.4,134-282,0.475,7.7,0.326,2.7,-1.8,105.3,
68,Sr,6,11,83,Colin Castleton,Florida,SEC,62.7,4.4,7.6,112,26.9,54.8,58.4,11.6,23.3,12.5,16,7.8,1.7,49.4,172-305,0.564,0.6,0,3.8,2.4,91,
69,Sr,6,9,81,Brady Manek,North Carolina,ACC,75.4,4.4,8.4,119.8,21.1,60.4,61.3,5.5,16.1,11.8,13.5,2.3,1.1,17.1,121-201,0.602,11.7,0.403,3.4,1.9,94.6,
70,Jr,6,3,75,Aaron Estrada,Hofstra,CAA,88.3,4.4,5,110.8,27.8,54.1,57.4,1.7,17.3,27.3,15.5,0.5,2.3,16.7,163-288,0.566,9.3,0.333,2.9,0,103.7,
71,Sr,6,1,73,CJ Fleming,Bellarmine,ASun,89.4,4.4,2.2,120.5,20.8,54.8,59.5,1.4,8.8,7.6,5,0.5,1.3,29.9,70-137,0.511,12.6,0.382,1.8,-2.2,112.7,
72,Sr,6,5,77,Will Richardson,Oregon,P12,68.7,4.3,5.5,114,23.1,55,58.1,3.2,9.8,21.7,16.4,0.1,2.3,28.7,91-178,0.511,8.9,0.399,3,0.9,100.1,
73,Jr,6,6,78,Tanner Holden,Wright St.,Horz,88.9,4.3,2.4,112.8,27.9,50.9,57.5,7.5,16.1,14.1,14.9,0.6,2.3,54.6,226-443,0.51,1.9,0.333,2.9,-0.8,104.3,
74,So,7,4,88,Zach Edey,Purdue,B10,47,4.3,12.2,122.4,34.2,64.6,65.4,21.3,26.8,16.2,15.9,7.4,0.8,53.5,210-325,0.646,0,0,2.4,1.7,90.7,
75,Fr,6,1,73,Jalen Cook,Tulane,Amer,68.9,4.3,4.7,106.8,28.2,50.6,55.1,2.5,5.7,23.3,12.4,0.3,2.7,33.1,93-205,0.454,9.5,0.391,2.7,-0.1,104.2,
76,Sr,6,9,81,Felipe Haase,Mercer,SC,86.3,4.3,5.1,120.2,21.7,58.5,63.1,4.1,15.5,18.6,14.6,1.4,1.9,34.5,85-153,0.556,9.6,0.408,2.5,-0.3,106.2,
77,Jr,6,10,82,KJ Williams,Murray St.,OVC,74.3,4.3,7.1,117.9,26.4,55.9,57.9,10.7,22.6,5.3,11.1,2.6,3,27.3,189-319,0.592,6.5,0.304,3.8,1.4,90.1,
78,Jr,6,8,80,B.J. Mack,Wofford,SC,72.3,4.3,5.4,114.1,30.8,58.2,61.6,10.3,18.9,19,18.1,2.7,1.3,29.8,155-275,0.564,6,0.429,2.6,0,101.4,
79,So,6,9,81,Graham Ike,Wyoming,MWC,76.2,4.3,2.1,102.2,35.3,50.9,55.4,10.7,24.2,10.4,17.7,1,1.1,47.9,234-454,0.515,0.5,0.111,3.8,0.1,92.9,
80,Fr,7,1,85,Chet Holmgren,Gonzaga,WCC,67.3,4.2,14.1,124.3,21.4,68,69.1,8,28.7,11.4,17.9,11.9,1.6,35.4,129-175,0.737,6.6,0.39,4.8,7,76.3,
81,Jr,6,7,79,Hyunjung Lee,Davidson,A10,81.1,4.2,4.8,115,23.6,57.3,60.5,2.9,19.3,12,12.3,1.1,1.3,31.5,101-173,0.584,11.6,0.376,3.1,-0.2,100.1,
82,Sr,5,9,69,Jacob Gilyard,Richmond,A10,95.7,4.2,6.5,115.1,19.4,51.5,55.7,1.5,9.1,26.7,12.3,0.5,4.5,25.4,62-134,0.463,10.9,0.362,4.2,3.2,96,
83,Fr,6,10,82,Jabari Smith,Auburn,SEC,70.9,4.2,10.1,113.5,26.2,52.2,57.1,3.5,23.4,13.8,14,3.8,2.1,38.5,104-239,0.435,10.7,0.422,4.1,3.1,85.8,
84,Sr,6,10,82,Matthias Tass,Saint Mary's,WCC,72.6,4.2,6.5,118,23.3,56,59.8,9.4,16.9,15.7,14.4,2.4,1.1,33.1,166-284,0.585,1.2,0.111,3.7,2.5,90.9,
85,Sr,6,7,79,E.J. Anosike,Cal St. Fullerton,BW,83.3,4.2,3.1,114.6,25.5,52.5,57.9,11.6,20,11.4,14.2,0.8,1.6,46.9,167-312,0.535,1.7,0.276,2.9,-0.9,101.9,
86,So,6,5,77,Tristen Newton,East Carolina,Amer,86.3,4.2,4.8,106.4,27.9,49.9,57.5,2.7,13,34.4,20.7,1,2.4,45.6,117-235,0.498,8,0.333,3,0.8,102,
87,Sr,6,8,80,Bryson Williams,Texas Tech,B12,63.3,4.2,8.4,119.6,24,58.8,61,7,12.6,9.5,12.3,2.1,1.1,25.7,164-285,0.575,6,0.417,3.4,2.2,88.8,
88,Sr,6,7,79,Jamal Cain,Oakland,Horz,87.1,4.2,3.2,113.9,26.5,53.8,58.7,10.1,23.5,4.6,13.9,1.9,3.1,34.6,184-323,0.57,6.3,0.298,3.7,-0.1,96.5,
89,Jr,6,11,83,Jesse Edwards,Syracuse,ACC,49.7,4.2,7,126.4,18.8,69.1,67.7,10.1,15.8,7.3,13.9,12.4,2.4,61.8,114-165,0.691,0,0,2.8,3.3,97.7,
90,Jr,5,11,71,Tylor Perry,North Texas,CUSA,72.1,4.2,8.1,119.8,23.5,53.1,59,1.4,11.6,20,12.9,0.4,2.9,44.4,47-112,0.42,12.3,0.405,3.7,3,91.7,
91,Sr,6,6,78,Jayden Gardner,Virginia,ACC,81.5,4.2,3.2,108.7,26.9,50.5,54.3,9.1,15.7,11.2,11.3,1.4,1,27.7,216-423,0.511,0.8,0.214,3.4,-0.1,97.1,
92,Sr,6,9,81,Josip Vrankic,Santa Clara,WCC,56.8,4.2,5.4,113.4,25.8,58,61.5,6.4,14.7,19.9,17.4,1.4,2.2,33.6,141-237,0.595,2.8,0.324,3.1,0.9,97.8,
93,Jr,6,5,77,Tevin Brown,Murray St.,OVC,89.7,4.1,7.3,116.7,21.8,54.1,57,1.8,16.1,15.5,13.8,2.1,2.3,27.6,74-152,0.487,13.4,0.382,4.1,2.1,94.4,
94,Sr,6,4,76,Brad Davison,Wisconsin,B10,86.3,4.1,5,114.8,19.8,49.2,55.1,1.2,12.5,12.2,7.4,0,1.5,34.5,61-137,0.445,11.8,0.347,3.9,1.7,95.2,
95,Sr,6,6,78,Keon Ellis,Alabama,SEC,77.1,4.1,8.4,122.1,16.8,55.9,61.4,6.4,14.5,10.2,16.4,1.9,3.4,36.3,55-95,0.579,9.7,0.366,3.5,3.1,94.5,
96,Sr,6,3,75,Garrett Sturtz,Drake,MVC,74.3,4.1,7,130,17.4,60.5,64,8.3,20.5,9.5,10.8,1.3,2.9,38.3,141-224,0.629,1.7,0.276,3.3,2.4,95.1,
97,Jr,6,6,78,Dane Goodwin,Notre Dame,ACC,83.2,4.1,5,119.6,18.1,60,62.1,3.4,13.1,7.9,9.7,0.3,1.2,18.3,103-192,0.536,7.8,0.456,3.4,0.7,98.3,
98,Jr,6,3,75,Santiago Vescovi,Tennessee,SEC,77.4,4.1,9.5,117.1,19.9,55.8,58.9,2.5,13.8,19.7,15,0.9,3.1,26.2,43-98,0.439,13.6,0.403,4.4,4.2,86.7,
99,Fr,6,5,77,Malaki Branham,Ohio St.,B10,73.6,4.1,5,115,23.4,55.4,59.4,3.5,10.5,14.7,15.1,1,1.6,29.8,123-232,0.53,5.9,0.411,2.8,0.4,99.6,
100,Jr,5,11,71,Tyger Campbell,UCLA,P12,74.9,4.1,5.9,119,19.3,52.6,56.5,1.5,7.6,24,12.9,0.4,1.9,25.8,88-189,0.466,6.8,0.413,3.6,1.8,95.1,
101,Jr,6,4,76,Justin Moore,Villanova,BE,81.6,4.1,5.8,109.3,23.3,48.5,51.9,2.3,14,14.2,10.9,1.4,1.8,26.3,101-231,0.437,11.5,0.356,4,1.8,93.5,
102,So,6,1,73,Posh Alexander,St. John's,BE,71.7,4.1,6.8,113.4,23.2,52,55.7,8.5,6,29.3,17.5,0.6,3.9,35.2,140-247,0.567,3.5,0.217,3.3,1.8,97.7,
103,Jr,6,7,79,Jaime Jaquez Jr.,UCLA,P12,72.9,4.1,7.7,113.6,23.8,50,54.4,6.3,15.6,15.1,11.5,1.3,2.3,36.1,154-295,0.522,4.4,0.276,3.8,2.4,91.4,
104,Jr,6,4,76,Cam Spencer,Loyola MD,Pat,92.1,4.1,5.7,115.8,24.3,53.6,57.4,1.8,14.4,19.4,8.7,0.8,3.6,24.6,144-269,0.535,9,0.358,3.3,1.2,101.5,
105,Sr,6,9,81,John Harrar,Penn St.,B10,66.7,4.1,5.7,122.3,21.7,64,65.3,16.9,29.2,10.3,17.7,1,1.2,57.9,126-197,0.64,0,0,3.3,0.9,92,
106,Jr,6,10,82,Isaiah Mobley,USC,P12,79.6,4.1,6.9,111.9,22.6,50.4,53.5,7.5,18.7,18.8,14.4,2.7,1.3,35.6,118-240,0.492,6.6,0.352,4,2.1,93.4,
107,Sr,6,1,73,Eli Brooks,Michigan,B10,90,4,5.3,115.1,17.8,52.4,56.4,1.9,10.3,15,13.4,0.3,1.9,23.3,98-205,0.478,6.9,0.394,3.7,1.8,97.6,
108,Sr,6,6,78,Eli Scott,Loyola Marymount,WCC,88.1,4,1,104.4,28.8,51.8,57,7.8,16.1,19.2,20.3,1.3,1.1,44.3,175-320,0.547,1.9,0.156,2.3,-1.9,108.4,
109,Jr,6,3,75,Adam Flagler,Baylor,B12,69.6,4,7.3,114.6,21.2,54.4,55.9,2.3,6.1,18.3,15.3,0.5,2.1,15.2,81-162,0.5,11.8,0.387,3.6,1.8,93.7,
110,Jr,6,5,77,Antonio Reeves,Illinois St.,MVC,86.4,4,2.4,109.1,26.9,53.8,57.6,1.9,9.8,11.5,14.9,1.4,1.6,28.6,151-294,0.514,9.6,0.385,2.2,-1.7,109.2,
111,Sr,6,1,73,Michael Flowers,Washington St.,P12,80.9,4,6.5,115,22,51.9,55.9,1.7,9.7,22.1,15.3,0.3,2,24.5,68-149,0.456,13.4,0.369,3.5,1.7,95.9,
112,Sr,6,9,81,Paul Atkinson,Notre Dame,ACC,68.5,4,5.6,116.5,24.3,59.1,62,11.4,18.2,13.3,16.2,2.7,1.4,38.5,172-289,0.595,0.1,0,3.1,1.6,94.5,
