RK,Year,Feet,Inches,Height,Player,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,2P Pct,3P/100,3P_PCT,D-PRPG,DBPM,D-RTG,Team Name
113,Sr,6,9,81,Andre Kelly,California,P12,49.2,4,5.4,119.2,20.7,61.2,62.5,7.5,24.9,7.2,11.3,1.9,1.1,25.9,120-197,0.609,0.4,0.5,3.3,1.5,95.6,
114,Fr,6,7,79,Norchad Omier,Arkansas St.,SB,74.8,4,7.1,113.7,27.8,61.9,64.7,15.9,32.1,10.6,19.7,6.1,3,50.9,175-283,0.618,0.1,0.5,4,2.3,89.3,
115,Sr,6,5,77,Peter Kiss,Bryant,NEC,77.1,4,3.2,103.5,34.7,50.2,54.5,4.3,12,22.1,18.6,0.8,2.6,32.6,196-371,0.528,9.6,0.296,2.6,-0.8,105.9,
116,Sr,6,7,79,Javon Franklin,South Alabama,SB,70.9,4,6.1,123.9,20.8,65.2,65.3,12.8,20.1,8.2,13.7,5.8,2.8,50.9,146-222,0.658,0.1,0,3.4,1.8,93.9,
117,Jr,5,11,71,Noah Fernandes,Massachusetts,A10,72.7,4,0.4,109.4,25,50.3,54.6,1.6,8.3,32.4,17.8,0.1,2.5,31.5,100-208,0.481,7.7,0.36,1.7,-2.2,113,
118,Jr,6,11,83,Tolu Smith,Mississippi St.,SEC,43.3,4,5.7,112,24.6,57.6,60.1,10.5,17.2,8.4,16.3,1.7,2,62.8,110-191,0.576,0,0,3.2,1.2,94.9,
119,Sr,6,7,79,Abu Kigab,Boise St.,MWC,78.1,4,7.3,110.2,25.3,54.3,57.8,3.4,20.1,17.9,16.3,1.6,2.6,53.7,145-250,0.58,5.7,0.3,4.2,3.5,88.9,
120,Sr,6,3,75,Mike Bothwell,Furman,SC,78.6,4,3.1,115.5,25,54.3,59,4.8,10.7,18.6,15,1.5,2,34.7,118-214,0.551,9.1,0.354,2.5,-0.8,104.1,
121,Jr,6,1,73,Sincere Carry,Kent St.,MAC,93.4,4,4.3,109.4,27,51.1,55,2.4,12.2,28.5,17.1,0.8,2.2,31.1,127-253,0.502,10.5,0.348,3.4,0.3,101,
122,Fr,6,5,77,Gibson Jimerson,Saint Louis,A10,84.8,4,3.6,117.8,19.4,53.6,57.4,1.7,5.8,4.8,8.7,0.1,0.8,26.6,102-222,0.459,10.1,0.414,2.9,-0.4,102.4,
123,So,6,4,76,Ryan Rollins,Toledo,MAC,82.3,4,5.3,111.4,28.2,51.1,55.7,2.4,16.1,20,13.6,0.9,2.9,32.2,180-339,0.531,7.9,0.311,3.5,1.8,96.4,
124,Sr,6,2,74,Josh Jefferson,Middle Tennessee,CUSA,54.6,4,5.6,121.2,23.1,55.7,60.5,3.7,9.8,15,12.1,0.9,2.1,32.4,58-105,0.552,13.7,0.374,2.6,0,101.7,
125,Sr,6,1,73,Holland Woods,Grand Canyon,WAC,76.1,4,4.9,115.3,22.8,50.5,55.4,1.6,6.8,19.7,13.3,0.5,1.6,36.8,78-169,0.462,9.8,0.37,3.2,0.9,99.6,
126,Sr,6,5,77,Andrew Nembhard,Gonzaga,WCC,80.4,3.9,6.7,117.3,19.6,53.4,56.4,1.6,8.7,26.3,16.6,0.4,2.7,17.7,89-177,0.503,7,0.383,4.2,3,89.6,
127,Sr,6,5,77,Kellan Grady,Kentucky,SEC,81.6,3.9,5,125.6,13.4,59.3,60.4,1,6.2,6.2,10.4,0.2,1.4,12.9,47-91,0.516,10.9,0.417,3.3,1.2,97.9,
128,Jr,6,8,80,Hakim Hart,Maryland,B10,77.7,3.9,5.9,127.3,14.2,60.1,64.7,3.1,9.9,11.9,12,1.3,2.9,38.6,78-113,0.69,5.5,0.33,3.2,2.7,98.1,
129,Sr,6,11,83,Nick Muszynski,Belmont,OVC,65.2,3.9,7,116.6,28.3,56.9,60.5,7.3,15.9,20.2,13,7,1.4,37.6,191-317,0.603,2.5,0.189,2.7,1.7,97.7,
130,Sr,6,4,76,Taz Sherman,West Virginia,B12,80.2,3.9,4.6,101.6,27.5,48.5,52.9,1.4,9.4,17.2,16.7,0.5,2.3,30.4,124-269,0.461,10.2,0.346,3.4,0,98.3,
131,Sr,6,6,78,Ron Harper Jr.,Rutgers,B10,84.4,3.9,5.8,111.9,22.8,53,57,4.4,15.7,11.6,12.7,2.2,1.9,31.5,103-216,0.477,9.5,0.398,3.7,1.2,95.6,
132,Fr,6,7,79,"Kenneth Lofton, Jr.",Louisiana Tech,CUSA,68.6,3.9,6.7,107.3,34.4,54.2,57.3,14.1,29.1,24.8,19.4,2.2,2.4,46.9,194-350,0.554,1.3,0.211,3.5,2,90.3,
133,So,6,7,79,Enrique Freeman,Akron,MAC,72.5,3.9,5.2,121.9,23,66.4,66.8,13.2,31.1,11.2,17.5,4.5,1,62.2,160-239,0.669,0.1,0,3.2,1,95.3,
134,Jr,6,10,82,Drew Pember,UNC Asheville,BSth,66.8,3.9,6.5,116.4,27.8,54.6,61.6,7.6,20.6,12.1,14.9,10,1.7,51.5,113-205,0.551,7.2,0.357,2.9,2.3,97.3,
135,Sr,6,1,73,Alfonso Plummer,Illinois,B10,74.8,3.9,3.7,116.6,20.4,55.9,59.6,1.3,7.7,7.1,12.6,0,0.6,24,56-123,0.455,14.3,0.408,3.1,-0.1,97.9,
136,Sr,6,5,77,Jalen Adaway,St. Bonaventure,A10,91.4,3.9,2.4,112.4,19.1,52.5,55.7,3.2,15.2,5.3,8.1,1.4,1.5,21.6,148-290,0.51,5.4,0.376,3.6,0.1,99.6,
137,Sr,6,2,74,Ben Shungu,Vermont,AE,76.9,3.9,6.3,116,26.1,60.7,62.3,2.8,15.3,15.6,13.7,0.9,2.5,25.3,143-240,0.596,9.4,0.417,3.4,1.5,95.5,
138,Sr,6,4,76,Kyler Edwards,Houston,Amer,82.3,3.9,6.6,111.3,21.5,48,50.9,3.1,16.7,16.8,13,1.4,1.9,27.5,66-150,0.44,14.2,0.333,4.7,2.4,87.6,
139,Sr,6,4,76,Matt Bradley,San Diego St.,MWC,78,3.9,7.4,104.1,29.7,50.5,54.9,3.4,16.9,20.6,17.4,0.8,2,34.1,129-283,0.456,8.6,0.401,4.4,2.7,86.3,
140,Sr,6,4,76,Carl Pierre,Rice,CUSA,84.3,3.8,3,118.6,19.7,59.5,61.2,2.9,13.1,10.1,10.1,0.7,1.2,17.1,81-140,0.579,12.6,0.404,2,-1.9,109.9,
141,Sr,6,1,73,Umoja Gibson,Oklahoma,B12,79.1,3.8,5.1,113.1,19.4,56.8,60.5,0.7,7.4,9.8,13.8,0.1,2.5,24.6,58-109,0.532,12.7,0.39,3.5,1.5,95.1,
142,So,7,1,85,Christian Koloko,Arizona,P12,63.2,3.8,9.4,123.6,20.6,63.5,66.1,12.2,18,9.8,16.7,10.3,1.6,47.2,183-285,0.642,0.2,0,3.7,4.6,84.8,
143,Jr,6,5,77,Michael Jones,Davidson,A10,78.7,3.8,4.8,121.7,17.7,58.9,62.9,2.4,11.7,11.4,11.6,1.2,1.9,33,60-115,0.522,9.1,0.426,2.9,0.8,101.1,
144,Fr,6,10,82,DaRon Holmes II,Dayton,A10,76.5,3.8,7.9,120.5,19.3,65.1,64.4,6.5,17.4,9.1,13.4,8.7,0.9,49.6,182-275,0.662,0.4,0.143,3.8,3.6,91.4,
145,Sr,6,3,75,Marcus Hammond,Niagara,MAAC,82.5,3.8,4.1,107.1,28.8,51,56,2.7,14.4,19.7,13.9,0.8,1.4,33,102-216,0.472,11.3,0.371,2.9,-0.4,103.3,
146,Sr,6,8,80,Fabian White Jr.,Houston,Amer,68.8,3.8,8.6,118.5,21.1,55.5,57,9.4,13.9,8.3,12.4,6.7,2.3,20.3,137-247,0.555,7.6,0.371,4,3.3,85.7,
147,Jr,6,7,79,Tyler Burton,Richmond,A10,81.9,3.8,3.8,110.3,24,52.7,58.6,5.4,22.3,6.2,12.4,1.8,2,50.4,130-253,0.514,7.6,0.365,3.6,0.1,96,
148,Jr,6,3,75,Jaden Shackelford,Alabama,SEC,84.9,3.8,3.2,107.8,21.9,49.5,52.9,3.7,13.2,8.1,14.3,0.5,1.4,25.3,77-174,0.443,13.9,0.351,3.2,-0.7,100,
149,Jr,6,4,76,Charles Pride,Bryant,NEC,88,3.8,4.8,115.9,23,50.8,54.5,9,15.3,14,11.5,0.6,2.6,28.9,136-258,0.527,8.9,0.32,2.8,-0.1,104.3,
150,Sr,6,6,78,Darius Lee,Houston Christian,Slnd,77.8,3.8,6,115.1,26.9,54.9,59.6,6.9,22.7,23.5,15.6,0.8,4.4,43.5,145-254,0.571,3.8,0.296,2.4,0.9,105.9,
151,Sr,6,7,79,Jeriah Horne,Tulsa,Amer,84.8,3.8,5.3,109,23.6,53,57.3,4.2,19.9,10.2,14.6,2.6,2.3,29,104-224,0.464,9,0.415,3.3,0.6,99.4,
152,Jr,6,6,78,Marcus Domask,Southern Illinois,MVC,89.7,3.8,5,107,26.1,49,54.2,2.7,16.6,25.4,14.9,1.4,1.5,33.8,117-245,0.478,7,0.345,3.6,0.9,98.4,
153,Sr,6,6,78,Bryce Fowler,Sacramento St.,BSky,84.3,3.8,3.8,105.8,32.8,51.6,54.6,3.2,16.4,32.1,13.7,1.1,2.4,32.5,189-360,0.525,3.7,0.304,2.4,0,107.2,
154,Sr,6,6,78,Tyrese Martin,Connecticut,BE,69.1,3.8,5.4,111.5,21.9,51.6,54,8.1,17.9,12.1,15.7,1.6,1.5,28,101-221,0.457,6.5,0.43,3.7,0.9,93,
155,Sr,6,1,73,Mason Archambault,South Dakota,Sum,83.6,3.8,3,124.4,19.7,54.6,62.9,1.8,10,12.7,11.8,1.5,1.9,50.4,65-136,0.478,8.2,0.41,2.4,0.2,106.9,
156,Fr,6,3,75,Tyty Washington Jr.,Kentucky,SEC,65.9,3.7,6.5,113.3,22.2,50.4,52.8,2.6,10.7,23,14.7,0.7,2.6,19,116-234,0.496,6.6,0.35,3.4,2.6,93.8,
157,Jr,6,8,80,Julian Champagnie,St. John's,BE,82.2,3.7,5.4,105.4,25.5,47.5,50.7,4.1,16.5,11,9.1,3.5,3.1,21.3,156-341,0.457,9.8,0.337,4,1.2,93.3,
158,Jr,6,1,73,Lamar Norman Jr.,Western Michigan,MAC,83.8,3.7,2.3,109.3,27.4,53.6,55.8,1.3,9.3,14.1,12.1,0.1,1.5,17.9,101-190,0.532,15.6,0.359,1.4,-2.7,115.6,
159,Sr,6,9,81,Cole Swider,Syracuse,ACC,84.5,3.7,4,114.6,18.5,55.1,58,4,17.1,7.2,12.5,1.3,1.6,18.4,79-166,0.476,10.2,0.409,3,0.1,101.9,
160,Jr,6,7,79,Jordan Miller,Miami FL,ACC,74.6,3.7,4.9,122.3,15.9,59.7,61.3,8.4,15.2,6.8,10.4,2,3.4,26,128-197,0.65,3.5,0.292,3.3,1.5,96,
161,So,6,1,73,RJ Davis,North Carolina,ACC,84.1,3.7,4.3,111.7,20.3,50.4,55,1.9,11.7,19.5,15.7,0.6,1.7,30.1,112-239,0.469,7.8,0.367,3.7,2.1,95.8,
162,Sr,6,6,78,Timmy Allen,Texas,B12,71.9,3.7,7,110.1,24.4,50.3,55.3,10.9,16.2,16.1,16.5,1.6,2.7,48,146-287,0.509,0.9,0.267,4,2.8,87.7,
163,Sr,6,5,77,Javante McCoy,Boston University,Pat,84.4,3.7,1.9,111.1,26.4,55.3,57,1.6,12.7,18.9,15.5,0.6,1.8,18,177-337,0.525,7.4,0.414,2,-1.4,109.9,
164,Jr,6,5,77,Anthony Holland,Fresno St.,MWC,71.6,3.7,5.7,126,14.1,57.2,60.6,5.5,17.4,9.1,8.9,0.5,1.9,29.8,47-94,0.5,7.2,0.421,3.9,2.5,93.5,
165,Jr,6,9,81,Josh Oduro,George Mason,A10,69.6,3.7,4.8,105,30.3,54.9,58.1,8.4,19.8,13.5,18,6.9,2,41.9,168-296,0.568,3.4,0.292,3.6,2.3,93.9,
166,Sr,6,7,79,Douglas Wilson,South Dakota St.,Sum,61.8,3.7,2.4,114.3,32,56.6,60,12,13.3,12.1,14.5,2.5,2.1,59.5,193-341,0.566,0.3,0.4,2.2,-0.7,102.5,
167,Jr,6,2,74,Kevion Nolan,Jacksonville,ASun,71.7,3.7,7.4,116,23.9,48.3,52.8,1.6,12.7,28,11.4,0.9,2.6,22.5,42-114,0.368,14.4,0.371,3.4,1.8,98.1,
168,Sr,6,6,78,Jalyn Hinton,Southeastern Louisia,Slnd,80.2,3.7,4.3,122.9,19.4,62.4,66.5,9,20.4,15.6,17.3,7.5,1.9,66.2,146-232,0.629,0.1,0,2.4,0.9,106.8,
169,So,6,10,82,PJ Hall,Clemson,ACC,62.2,3.7,5.2,108.3,29,52.6,56.2,7.7,17.3,13.7,13.5,5.7,1.2,28.9,155-285,0.544,5.7,0.308,3,1.1,95.6,
170,Sr,6,7,79,Jules Bernard,UCLA,P12,73.8,3.7,6.3,115.3,20.7,49.9,55,3.1,15.4,10.6,9.4,0.8,1.9,34.5,91-185,0.492,9.5,0.337,3.6,1.9,92.4,
171,So,6,3,75,Jordan Dingle,Penn,Ivy,73.3,3.7,1.5,102.2,33.7,51.9,55.1,2.4,10.5,17.4,16.2,0.1,1.5,22.5,132-248,0.532,13.8,0.335,1.8,-3.3,111.3,
172,Sr,6,4,76,Jalen Pickett,Penn St.,B10,92,3.7,4.7,107,22.6,48.2,50.2,2,11.8,26,13.5,1.9,1.9,15.4,114-236,0.483,8.2,0.32,4,2.1,96.1,
173,Jr,6,2,74,Dae Dae Grant,Miami OH,MAC,84.4,3.7,2,108.9,27.8,49.1,53,3.2,13,24.1,12.1,0.3,1.6,21.9,121-256,0.473,11,0.344,1.8,-2.2,112.5,
174,Sr,6,5,77,Sasha Stefanovic,Purdue,B10,75.3,3.7,4.1,122.4,16.3,53.9,57.9,0.7,8.4,16.9,13.6,0.7,0.7,25.3,29-67,0.433,12.1,0.38,2.7,0.1,101.3,
175,Sr,6,1,73,James Akinjo,Baylor,B12,77.2,3.7,5.2,103.8,25.4,43.7,49.1,1.4,8.7,31.1,20.4,0.1,3.6,29.8,107-247,0.433,7.6,0.295,4.3,2.5,89.9,
176,So,6,8,80,Eric Dixon,Villanova,BE,62.9,3.7,5.8,119,21.3,53.1,57.5,15.7,14.7,10.9,16.1,2.3,1.8,32.4,112-224,0.5,2.3,0.486,3.1,1.4,92.1,
177,Sr,6,5,77,Quenton Jackson,Texas A&M,SEC,65.8,3.7,8.3,111.1,26.6,54.5,61.1,2.2,13.2,16.6,19.9,2,3.8,52.9,140-252,0.556,7.1,0.349,3.4,3.5,90.3,
178,Sr,6,10,82,Pete Nance,Northwestern,B10,65.5,3.7,8.6,113.4,25.3,56,58.4,4.3,22.9,22.1,12.7,5,0.7,23.4,119-233,0.511,6.7,0.457,3,2.3,95,
179,Sr,6,5,77,Michael Devoe,Georgia Tech,ACC,82.7,3.7,5.2,103.4,27.1,53.8,56.3,2.4,14.1,19.8,17.4,1.3,2.3,26.9,127-236,0.538,10.4,0.359,3.6,0.9,97.4,
180,Jr,6,1,73,Jaelen House,New Mexico,MWC,80.8,3.7,3.1,102.3,29.7,47.2,54.7,1.7,11.3,29.2,19.7,1,3.8,40.7,118-249,0.474,8.3,0.313,2.9,0.8,102,
181,Sr,5,11,71,Alex Hunter,Furman,SC,78.9,3.7,3.6,121.6,18.9,58.6,59.3,1.3,8.4,17.9,9.4,0.2,2.2,9.7,46-88,0.523,15,0.405,2.4,-0.8,105.3,
182,So,6,8,80,Kevin Cross,Tulane,Amer,66.7,3.7,5.9,108,27.6,53.6,58.4,4,23.1,29,17.9,4.1,1.8,40.9,136-247,0.551,2.4,0.281,3,2.3,95.8,
183,Sr,6,7,79,Keshawn Justice,Santa Clara,WCC,85,3.7,4.5,117.2,17.3,53.9,57.6,1.6,19.5,11.1,8.1,1.2,1.1,21.7,66-155,0.426,9.1,0.423,3.3,0.4,99.5,
184,Jr,6,6,78,Ryan Moffatt,Colgate,Pat,77.7,3.6,3.5,135.4,13.6,64.3,65.9,4.4,13.3,12.9,8.2,0.1,1.9,30.9,61-102,0.598,6.7,0.455,2.4,0.3,104.9,
185,Sr,6,5,77,Jose Perez,Manhattan,MAAC,82.9,3.6,0.5,101.2,33.2,43.2,51.2,2.6,9.2,31.2,17.3,1.4,1.3,51,147-330,0.445,6.6,0.261,1.8,-2.7,112.1,
186,Sr,6,10,82,Osun Osunniyi,St. Bonaventure,A10,73.9,3.6,6,117.8,19,61.5,62.2,10.7,18.6,9.9,15.9,12.1,1,30.8,154-251,0.614,0.1,0.5,3.5,3,94.1,
187,So,6,8,80,Jalen Wilson,Kansas,B12,67.2,3.6,6.9,112.6,19.2,50.8,54.4,6.6,21.3,10.8,13.3,1.4,1.7,35.6,119-209,0.569,6,0.263,3.9,2.9,88.4,
188,So,6,11,83,Fardaws Aimaq,Utah Valley,WAC,85.4,3.6,4.2,104.5,28.7,49.9,54.2,10.4,31.6,12.5,16.7,4,1.1,43.1,184-384,0.479,2.5,0.444,4.4,1.1,90.2,
189,Jr,6,6,78,Linton Acliese III,Eastern Washington,BSky,68.1,3.6,2.5,119.1,23.5,58.3,61.7,8.5,19.1,9.4,11.3,1.3,0.8,24.6,139-231,0.602,7.6,0.364,2,-1.9,108.6,
190,Sr,6,7,79,Jermaine Samuels,Villanova,BE,73.8,3.6,5.7,113,21.1,51.7,56.3,8.2,17.7,10.3,15.5,2.9,1.7,38.6,120-211,0.569,5.9,0.276,3.7,2.3,90.9,
191,Sr,6,2,74,Rudi Williams,Coastal Carolina,SB,76.6,3.6,5.3,112.7,24.5,58.4,60.7,3.1,11.7,21.8,19.4,0.6,2.6,32.8,110-211,0.521,7,0.472,2.9,1.2,99.9,
192,So,6,6,78,Noah Carter,Northern Iowa,MVC,65.7,3.6,4.1,111,28.1,53,57.4,2.7,16,16.3,11.2,1.8,1.4,35.7,129-217,0.594,9.1,0.281,2.3,-0.2,102.6,
193,Sr,6,3,75,Riley Miller,St. Thomas,Sum,80.8,3.6,1,119.9,21.7,56.8,61.6,1.2,10,12.9,10.1,0.3,1.2,28.7,30-62,0.484,15.8,0.394,0.7,-3.4,120.9,
194,Sr,6,3,75,Dylan Penn,Bellarmine,ASun,87.6,3.6,0.5,101.8,31.7,50.4,52.7,2.8,11.8,31.5,17.2,1.8,1.9,20.6,196-373,0.525,3.4,0.236,2.1,-1.7,109.8,
195,So,7,1,85,Walker Kessler,Auburn,SEC,63,3.6,13.2,122.6,19,62.7,62.7,10.9,22.1,7,12.9,18.8,2.4,33.2,153-218,0.702,3.2,0.2,4.3,7.4,78.7,
196,Fr,6,1,73,Kennedy Chandler,Tennessee,SEC,74.3,3.6,8,106.1,25.2,52.7,53.9,2.5,9.7,32.4,18.8,0.9,4.1,25.3,133-264,0.504,7.1,0.383,4.4,4.3,86.2,
197,Sr,6,4,76,Koby McEwen,Weber St.,BSky,87.3,3.6,1.8,111.2,26,53,59.9,2.6,11.7,12.6,14.7,1,2.1,52.2,104-194,0.536,9.9,0.349,2.8,-0.4,104.2,
198,Sr,6,10,82,Trevion Williams,Purdue,B10,49.8,3.6,11.1,112.3,33.8,55.4,56.5,14.4,28.7,34,18.7,3.5,2.8,37.2,177-319,0.555,1.1,0.357,2.7,4,88,
199,Jr,6,7,79,Davonte Gaines,George Mason,A10,80.7,3.6,3.6,123,16,55.5,60.8,8.2,21.1,9.5,11.8,1.6,1.3,56.8,49-95,0.516,6.3,0.394,3.3,1,98.3,
200,Sr,6,5,77,Donald Carey,Georgetown,BE,76.5,3.6,3.7,111.7,19.2,53.5,58.3,2.1,12.5,17.1,18.9,0.7,2.6,27.1,58-123,0.472,9.8,0.388,2.6,0.4,105,
201,So,6,1,73,Dayvion McKnight,Western Kentucky,CUSA,91.4,3.6,1.3,103.6,27.8,48.5,53.5,4.6,11.3,28.5,19.4,0,3,37.4,175-363,0.482,2,0.342,3.1,-0.3,102.6,
202,Sr,6,7,79,D'Shawn Schwartz,George Mason,A10,87.7,3.6,3,111.4,21.4,56.1,57.8,3.3,11.7,12.7,12.6,1.2,0.9,18.3,94-172,0.547,11.2,0.382,3,-0.4,102.9,
203,Sr,6,1,73,Shawn Williams,Arkansas Pine Bluff,SWAC,76.9,3.6,-0.5,108.2,24.9,53,57.3,1.1,6.8,23.7,15.9,0,1.8,22.8,64-136,0.471,13.7,0.379,0.6,-4.5,122.4,
204,Sr,6,4,76,Izaiah Brockington,Iowa St.,B12,85.7,3.6,5.2,101.7,26,48.1,52,5.7,19,11.1,13.4,0.9,2.3,27.4,191-409,0.467,4.6,0.362,4.8,2,87.4,
205,So,6,8,80,Henry Coleman III,Texas A&M,SEC,65.1,3.6,5.6,120,19.2,56.8,59.9,11,15.7,4.9,11.6,1.8,2.8,56.1,159-277,0.574,0.2,0,3.4,1.8,91.2,
206,So,6,7,79,Jamison Battle,Minnesota,B10,87.9,3.6,2.9,104.2,23.8,54.1,56.3,1,19.4,6,9.4,1.2,0.6,19.1,111-208,0.534,11.8,0.366,3.4,-0.9,100.5,
207,Sr,6,2,74,Tommy Kuhse,Saint Mary's,WCC,75.5,3.6,6.4,111.2,23,56.8,58.8,2.2,13.6,24.8,18.9,0.6,2,16.1,111-216,0.514,6.6,0.453,3.8,2.4,91.3,
208,So,6,4,76,Zyon Pullin,UC Riverside,BW,83.6,3.6,2.6,107.6,25,50.4,56.8,1.4,17.6,26.4,16.8,0,1.3,53.8,111-219,0.507,3,0.326,3.2,0.3,100.5,
209,Jr,5,11,71,Jovan Blacksher Jr.,Grand Canyon,WAC,84.4,3.6,5,108.3,25.2,48.2,51,1.2,8,25.1,13.9,0.2,2.7,22.7,110-264,0.417,8.8,0.4,3.6,1.9,96.5,
210,So,6,3,75,Isaiah Wong,Miami FL,ACC,84.4,3.6,1.9,106.2,23.5,50.4,54,2.3,12.9,11.6,10.4,1,1.6,30.3,159-299,0.532,7.5,0.302,3.1,-0.7,101.2,
211,Sr,6,9,81,Hunter Marks,Hartford,AE,48,3.6,1.7,125.7,17.3,63.6,68.6,5.2,11,13.8,17.3,4.5,1,53.5,52-82,0.634,4.5,0.426,1.7,-1.2,112.4,
212,Sr,6,2,74,Trent Frazier,Illinois,B10,80.8,3.6,4.6,112,18.4,50,53.5,1.8,7.1,21.9,16.5,0.4,2.2,21.6,58-113,0.513,10.6,0.328,4,2.5,93.8,
213,Sr,6,5,77,George Papas,Monmouth,MAAC,87,3.6,5.4,112.8,21.3,50.9,56.2,1.4,15.9,18.4,13.4,1.8,2.4,31.9,45-100,0.45,14.6,0.353,3.4,1.2,99.4,
214,Jr,6,6,78,Ben Sheppard,Belmont,OVC,78.2,3.6,3.2,115.2,22.2,58.9,61,3.2,11.1,9.9,11.2,0.7,2.3,29.6,114-183,0.623,10.7,0.37,2.9,-0.3,100.8,
215,So,6,1,73,Justice Hill,Murray St.,OVC,79.8,3.6,3.7,113.7,23.1,50.8,53.4,1.4,7.1,28.5,15.6,0.5,2,22.8,91-189,0.481,10.1,0.359,3.1,0.3,99.3,
216,Jr,6,9,81,Grant Basile,Wright St.,Horz,82,3.6,3.2,108.5,28.7,53.4,57.5,9.2,20.6,13.2,18.1,5,1.6,33.8,202-351,0.575,6.8,0.285,2.9,0,101.5,
217,Sr,6,1,73,Conley Garrison,Furman,SC,74.9,3.5,4.7,129.8,14.4,62.8,64.1,5.7,10.3,13.7,12.6,1.1,2.6,16,34-55,0.618,9.9,0.421,2.6,0.4,103.1,
218,Sr,6,6,78,Alex Morales,Wagner,NEC,81.2,3.5,6.5,110.5,27.4,50.6,54.6,7.7,19.9,23,15.6,1.6,2.9,36.5,137-273,0.502,4.9,0.347,3.6,1.4,96.3,
219,Sr,6,9,81,Ty Flowers,LIU Brooklyn,NEC,83.7,3.5,6.5,110.6,25,54.5,56.7,6.5,16,19.5,15,4.9,2.1,20.3,108-211,0.512,12.2,0.385,2.9,0.4,103.4,
220,Sr,6,7,79,Darius Days,LSU,SEC,71.8,3.5,6.9,112.7,21.1,52.5,54.5,7.8,21.7,6.2,11.5,1.3,3,21.2,95-181,0.525,11.4,0.35,4.5,2.4,83.2,
221,So,6,1,73,Trey Bonham,VMI,SC,65,3.5,1,112.5,27.1,52.3,58.4,3.5,13.8,28.5,17.4,0.5,2.7,44.4,97-181,0.536,6.5,0.329,2,-0.7,107.2,
222,So,6,6,78,Colby Jones,Xavier,BE,80.2,3.5,5.5,110.6,19.9,51.9,55.6,8.3,16.5,17.9,17.1,1.7,2.7,49.7,122-224,0.545,3.6,0.292,3.8,2,93.8,
223,Fr,6,4,76,Terquavion Smith,North Carolina St.,ACC,77.5,3.5,4.5,106.4,26.1,50.2,52.1,3,12.2,14.2,12.3,1.5,2.4,18.8,86-197,0.437,15.2,0.368,2.5,-0.5,104,
224,Jr,6,7,79,Johnny Juzang,UCLA,P12,66.9,3.5,3.9,105.7,25.2,48.7,51.9,2.7,15,11.5,11.8,0.5,1.4,19.1,134-289,0.464,7.9,0.36,3.7,0.7,93.3,
