RK,Year,Feet,Inches,Height,Player,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,2P Pct,3P/100,3P_PCT,D-PRPG,DBPM,D-RTG,Team Name
225,Jr,6,4,76,Jarod Lucas,Oregon St.,P12,83,3.5,1.1,112.2,18.8,52.6,56.9,2,6.2,7.1,10.5,0,1.4,25.9,63-139,0.453,10.6,0.386,1.6,-2.4,113.5,
226,Sr,6,7,79,Jalen Slawson,Furman,SC,75.9,3.5,6.8,110.6,26.5,53.4,57.6,5.4,24.1,23.6,18.9,6.5,3.3,33.8,131-225,0.582,7.8,0.3,3.5,3.4,93.8,
227,So,6,7,79,Julian Strawther,Gonzaga,WCC,66.9,3.5,5.9,123.3,17.6,59.6,61.4,5.8,14.3,5.5,9.3,0.6,1.1,28.3,81-124,0.653,9.3,0.365,3.4,1.3,90.5,
228,Fr,6,10,82,Johni Broome,Morehead St.,OVC,72.7,3.5,7.8,106.9,30.5,54.9,56.7,13.1,27.2,11.4,16,13.4,1.6,29.5,229-412,0.556,0.3,0,4.1,3.8,87.3,
229,Sr,6,8,80,Jimmy Boeheim,Syracuse,ACC,84.8,3.5,2.3,109.8,20.3,51.2,53,6.4,13.2,8.7,10.8,0.3,1.5,26.6,140-284,0.493,4.9,0.379,2.7,-0.8,104.6,
230,Sr,6,11,83,Braelen Bridges,Georgia,SEC,72,3.5,2.1,111.3,21.8,63.4,66,7.5,15.3,15.4,22.5,1.5,0.7,48.8,161-254,0.634,0,0,1.7,-1.2,110,
231,Sr,6,7,79,Jayden Martinez,New Hampshire,AE,88.2,3.5,1,116.3,21.4,53.8,55.3,6,12.4,9.2,7.5,1.5,0.6,21,91-186,0.489,8.9,0.406,1.9,-2.3,112.1,
232,Sr,6,6,78,Jaylen Sims,UNC Wilmington,CAA,85.8,3.5,2.8,108.1,26.1,45.3,52.8,3.7,15.8,15.1,12,0.7,2.1,47.3,114-278,0.41,8.4,0.349,2.9,-0.7,103.2,
233,Sr,6,5,77,Jeenathan Williams,Buffalo,MAC,80.4,3.5,4.8,108.5,27,54.4,55.9,3.7,12.8,17.3,18.5,2.3,2.3,20,148-298,0.497,7.8,0.437,2.9,0.3,102.6,
234,Fr,6,7,79,Tyson Degenhart,Boise St.,MWC,69.7,3.5,5.9,123.7,16.1,57.8,60.4,6.4,11.2,6.4,10,2.3,1.6,26.7,76-140,0.543,6.6,0.417,3.3,2.1,93.1,
235,Sr,6,5,77,Kyle Foster,Howard,MEAC,75.3,3.5,4.9,119.5,20.7,61.7,64.2,1.3,14.4,9.8,13.2,1.4,1.7,29.3,33-77,0.429,14.8,0.457,2.2,-0.6,106.6,
236,Sr,6,10,82,Tanner Groves,Oklahoma,B12,59.9,3.5,5.6,112.6,23.3,61,62.6,6.7,22.4,14.8,18.3,1.8,0.9,24.7,108-170,0.635,8,0.381,3,1.4,92.5,
237,So,6,9,81,Adama Sanogo,Connecticut,BE,63,3.5,3.6,105.3,27.3,50.4,53,13.8,19.8,7.7,17.6,6.8,1.8,28.7,179-354,0.506,0.1,0,3.8,1.3,89.2,
238,So,6,5,77,Jaylen Forbes,Tulane,Amer,89.5,3.5,2.6,105.2,22.5,54.1,58.4,2.3,14.3,8.3,14.9,0.5,2.1,39.1,74-151,0.49,10.7,0.387,3.3,-0.5,100.9,
239,Sr,6,1,73,Rich Kelly,Massachusetts,A10,77.2,3.5,0,115.3,19.5,56.9,60.8,1.1,6.1,19.9,17.9,0.1,1.2,33.6,65-142,0.458,8.2,0.454,1.1,-3,117,
240,Sr,6,3,75,Adrian Delph,Appalachian St.,SB,93.3,3.5,4.5,104.4,26,51.9,54.6,1.8,17,12.6,13.5,1.2,1.8,21.2,98-226,0.434,13.5,0.396,3.6,0.4,99.5,
241,Sr,5,9,69,Mason Harrell,Texas St.,SB,74.1,3.5,2.3,118.1,20.3,53.2,59,1.1,7.4,20.3,14.2,0,2,40.7,73-142,0.514,5.9,0.378,2.2,-0.2,106.5,
242,Sr,6,4,76,Lucas Williamson,Loyola Chicago,MVC,79.8,3.5,6.4,110.4,23.3,55,58.3,3,15.8,18.8,16.6,1.1,2.6,38.8,69-136,0.507,10.9,0.387,4.1,2.6,90.5,
243,Sr,6,5,77,Marcus Weathers,SMU,Amer,70,3.5,4.6,113.2,22.9,54.3,58,8.6,19.1,13.6,14.4,2.2,1.1,44.3,130-234,0.556,4.1,0.333,3.3,1.3,92.9,
244,Fr,6,7,79,Tucker DeVries,Drake,MVC,73.4,3.5,5.5,113,24.2,51,54.3,4.6,14.3,13.9,11.3,3.2,2,24.4,96-189,0.508,12.2,0.341,3,1.1,98,
245,Jr,6,7,79,Spencer Jones,Stanford,P12,64.4,3.5,6.4,115.6,20.7,58.2,59.8,7.4,12.7,9.7,15.7,2.6,2,18.1,74-122,0.607,11.9,0.376,2.8,1.3,97.6,
246,Fr,6,6,78,AJ Griffin,Duke,ACC,60.6,3.5,7.5,127.2,16.9,61.3,63,3.8,13.5,6.8,9.1,2.2,1.2,17.9,75-137,0.547,9.8,0.447,2.6,0.9,96,
247,Sr,6,5,77,Hayden Brown,The Citadel,SC,78.5,3.4,2.2,106.8,28.5,54.9,56.8,7.3,24.1,14.2,14.1,0.6,1.8,45.9,155-261,0.594,6.9,0.294,2.7,-0.8,103.6,
248,Sr,6,2,74,JD Notae,Arkansas,SEC,80.1,3.4,6.8,98.4,29.9,45.8,49.8,1.8,13.5,24.6,16.2,2.4,3.8,26.3,159-340,0.468,11.6,0.297,4.6,3.6,87.1,
249,Sr,5,11,71,Fatts Russell,Maryland,B10,80.8,3.4,3.1,102.7,26.8,46.9,52.4,1.6,12.7,24.9,16.7,0.5,2.4,38.2,114-258,0.442,7.5,0.348,3.3,0.7,98.3,
250,So,6,1,73,Jamal Shead,Houston,Amer,76.6,3.4,5.7,111.1,21.2,45.7,49.5,2.1,9,33.3,18.6,1,3.2,23.4,104-225,0.462,6.3,0.298,4.2,3.4,88.4,
251,Sr,6,9,81,Yauhen Massalski,San Francisco,WCC,63.8,3.4,6.5,109.7,26,59.7,58.9,14.3,24.8,11.7,19.1,8.1,1.1,40.6,175-289,0.606,0.6,0.222,3.7,2.9,88.4,
252,So,5,10,70,Darrion Trammell,Seattle,WAC,84.3,3.4,6.1,105.8,28.4,46.4,54.1,1.6,11,31.8,17.4,0.4,4.2,49.5,105-240,0.438,8.5,0.338,4,3.3,92.9,
253,Sr,6,10,82,David McCormack,Kansas,B12,54.1,3.4,5.8,112.8,25.8,50.8,56.9,17,19.1,7.7,16.6,3.9,1.6,55.6,150-293,0.512,0.1,0,2.9,1.6,88.4,
254,Sr,5,10,70,Evan Gilyard II,UMKC,Sum,80.7,3.4,1.9,108.9,29.5,53.3,57.9,1.7,4.5,22.7,15,0.1,1.7,35.6,97-207,0.469,10.4,0.413,2.2,-1.9,108,
255,Sr,6,11,83,Josh Carlton,Houston,Amer,53.7,3.4,6.8,116.6,26.1,62.8,62.4,17.2,15.5,8,17.6,7.3,1.3,49,178-285,0.625,0.1,1,3,2,86.6,
256,Sr,6,1,73,DeVante' Jones,Michigan,B10,69.9,3.4,4.7,110.1,22.1,51.3,55.1,4.6,14.1,29.5,20.1,0.4,1.9,28.3,99-193,0.513,5,0.342,3.1,1.6,96.3,
257,Sr,5,11,71,Montre Gipson,Tarleton St.,WAC,92.4,3.4,2.6,105.1,24.5,46.2,50.7,5.7,11,21.5,12.9,0.4,2.3,28.7,112-243,0.461,7.3,0.309,3,-0.3,103.7,
258,So,6,1,73,Jordan King,East Tennessee St.,SC,82.7,3.4,1.8,114.2,21.2,59.1,60.5,1.3,10.1,13.4,16.7,0.3,1.3,15.5,61-127,0.48,13.1,0.437,1.8,-2,111.8,
259,So,6,2,74,Mike Miles Jr.,TCU,B12,75.5,3.4,3.1,99,27,43.1,48.1,0.9,11.2,24.2,18.5,0.7,2.2,32.9,120-281,0.427,8.4,0.293,4,1.6,92.3,
260,Sr,6,3,75,Rasir Bolton,Gonzaga,WCC,68.2,3.4,5.5,123.3,16.5,63.3,65.6,1.1,7.6,12.2,15.4,0.1,1.1,24.5,59-106,0.557,8.6,0.46,3.2,1.5,93.5,
261,Jr,6,4,76,Tykei Greene,Stony Brook,AE,77.1,3.4,2.8,116.9,22.1,57.7,59.3,10.1,19.1,6.9,12.9,1.6,2.6,40.3,112-203,0.552,5.7,0.422,2.2,-1.3,106.8,
262,Sr,6,3,75,Sean McNeil,West Virginia,B12,81.6,3.4,3.1,110.7,17.2,50.2,54.2,1.2,7.9,8.8,10.7,0.3,1.2,23.1,77-169,0.456,8.4,0.368,3.1,0,100.5,
263,Sr,6,1,73,Ty Gordon,Nicholls St.,Slnd,75.9,3.4,1.5,106.3,28.1,53.1,54.3,1.9,7.5,16.5,14.9,0,2.1,15,105-189,0.556,16.1,0.342,2.5,-1.7,106.6,
264,Jr,7,1,85,Neal Quinn,Lafayette,Pat,73.3,3.3,4.3,111.7,28.6,54.1,57.3,9.4,19.5,31,15.7,5.1,2,39.2,167-309,0.54,0.4,0.4,2.1,0.4,107.2,
265,So,6,2,74,Marques Warrick,Northern Kentucky,Horz,78.4,3.3,3.1,110.5,27.3,50.2,54,2.9,8,15.9,14.2,0.4,2,25.1,107-229,0.467,13,0.361,2.2,-1.1,106.9,
266,Jr,6,4,76,Nicolas Timberlake,Towson,CAA,82.7,3.3,3.2,113.8,20.7,54.1,57.5,1.9,14,11.6,15.6,0.8,1.5,26.6,88-187,0.471,10.3,0.406,3.1,0,100.5,
267,Sr,6,7,79,Savion Flagg,Sam Houston St.,WAC,84.8,3.3,4.9,100.7,30.2,50.4,51,7.1,21.1,16.5,14.7,1.3,1.7,27.5,140-286,0.49,11.5,0.351,3.5,0.1,97.6,
268,Sr,6,6,78,Vince Williams Jr.,VCU,A10,75.7,3.3,8.7,108.2,22.5,59.1,62.9,3.5,17.7,19.6,23,3.8,2.9,35.5,72-119,0.605,10.1,0.387,4.8,4.3,84.6,
269,Fr,6,7,79,Justin Lewis,Marquette,BE,79.8,3.3,4.1,101.9,26.1,50.6,53.9,4.2,21.6,11,12.9,2,1.9,26.4,137-277,0.495,9.1,0.349,3.9,0.7,92.1,
270,Sr,6,5,77,Drake Jeffries,Wyoming,MWC,90.4,3.3,5.2,124.7,11.3,60.3,62.8,2.1,14.5,3.4,8.8,1.6,0.9,23.2,13-16,0.813,10.6,0.392,3.8,1.8,96.8,
271,Sr,6,8,80,Evan Battey,Colorado,P12,70.8,3.3,4.8,115.6,20.1,57.2,59.9,6.7,12.2,9.1,14,2,1.2,29.1,108-213,0.507,5.4,0.488,3,1.3,96.6,
272,Sr,6,4,76,Mark Smith,Kansas St.,B12,78.7,3.3,4.2,105.5,22.1,51.2,55.2,6.2,24.9,11.8,15.9,0.1,2,43.1,94-190,0.495,6.3,0.362,3.8,1.2,92.4,
273,Jr,6,1,73,Joseph Girard III,Syracuse,ACC,83.6,3.3,2.8,105.7,22.5,51.7,56.1,1.1,7.8,21.7,21.2,0.1,2.8,25.8,53-141,0.376,11.4,0.405,2.7,-0.3,104.5,
274,Sr,6,10,82,Sam Waardenburg,Miami FL,ACC,71.3,3.3,5,122.4,13.9,63.4,64.8,4,13,12.2,14.9,5,1.6,32.3,64-100,0.64,5.5,0.418,2.9,1.9,99.4,
275,Sr,5,11,71,Charlie Moore,Miami FL,ACC,80.9,3.3,3.3,106.1,22.7,52.3,54.5,1.2,8.6,26.3,16.7,0.6,3.6,19.7,113-223,0.507,8,0.364,3.2,1.3,98.6,
276,Sr,6,7,79,Noah Kirkwood,Harvard,Ivy,81.5,3.3,5.1,106.1,28.4,54.4,56.8,3,17.8,22,17.4,1.5,3.1,19.6,117-213,0.549,9,0.356,3.2,1.7,99.1,
277,Sr,6,4,76,Ethan Wright,Princeton,Ivy,82.1,3.3,2.9,115.1,20.9,59.7,60.6,3.9,21.3,9.2,13.4,0.8,1.9,15.1,95-155,0.613,10.6,0.388,2.7,-0.5,103.5,
278,Sr,6,1,73,Patrick Good,Winthrop,BSth,60.3,3.3,5.8,127,17.5,65.3,67.8,1.3,14,5.4,10.8,0,2.8,33.5,19-28,0.679,14.6,0.433,2.2,0.4,103,
279,So,6,9,81,Jabari Walker,Colorado,P12,69.8,3.3,4.7,106.7,27,51.3,57,8.9,29.3,10,17.8,2.6,1.5,46.7,124-243,0.51,6.6,0.346,3.7,1.4,89.7,
280,Jr,6,2,74,Tyrece Radford,Texas A&M,SEC,75.2,3.3,5.9,115.9,17.6,55.9,57.5,8.4,15.2,9.6,14.3,1.2,2.2,21.9,120-223,0.538,5.7,0.4,3.6,1.5,93.3,
281,Fr,6,11,83,Azuolas Tubelis,Arizona,P12,59.3,3.3,6.7,110.3,26.7,55.2,57.7,9.5,16.8,17.3,17.9,2.7,2.4,40.1,185-324,0.571,2.4,0.263,3.4,2.4,87.6,
282,Sr,6,4,76,David Azore,UT Arlington,SB,78.2,3.3,0.5,98.6,30.9,44.8,52.6,0.8,13.9,13.4,17,0.4,1.5,46,124-283,0.438,7.5,0.315,2.6,-1.5,105,
283,So,6,4,76,Caleb Love,North Carolina,ACC,84.6,3.3,2.6,101.5,25.4,45.8,51.2,0.7,10,19.5,17.9,0.7,1.6,28.7,105-276,0.38,11.1,0.36,3.6,0.8,96.6,
284,Jr,6,7,79,Setric Millner Jr.,Toledo,MAC,82.7,3.3,3,114.9,21,54.5,57.5,4.9,13.6,10.8,12.9,1.5,1,26.3,135-253,0.534,6.6,0.378,2.9,-0.3,101.7,
285,Sr,6,1,73,Jordan Bohannon,Iowa,B10,66.8,3.3,3.7,121.6,17.1,54.1,59.2,0.6,4.9,10.8,11,0,1.6,30.9,21-53,0.396,14,0.382,2.3,-0.1,102.1,
286,Sr,6,10,82,Nate Watson,Providence,BE,68.8,3.2,2.5,110.2,23,54.8,55.9,7.7,13.1,4.5,10.2,2.8,0.7,40,181-330,0.548,0,0,2.9,0.4,96.6,
287,Jr,6,1,73,Xavier Castaneda,Akron,MAC,81.4,3.2,2.9,113.3,22.2,50.3,55.9,2.7,11.1,15.6,12.9,0.4,1.8,38.2,64-142,0.451,11.2,0.362,2.7,-0.3,103.9,
288,Jr,6,7,79,Charles Thompson,Towson,CAA,66.6,3.2,5.6,121.3,19.7,60.4,61.2,12,18,10.2,14.5,7.4,1.5,33.1,157-259,0.606,0.1,0,2.9,1.9,95.6,
289,Sr,6,7,79,Ryan Hawkins,Creighton,BE,86.4,3.2,5,107.4,20,53.5,55.9,5.6,17.8,8.8,15.6,1,1.5,17.6,96-180,0.533,10.5,0.358,4.3,1.9,91.5,
290,Sr,6,6,78,Jacob Grandison,Illinois,B10,56.5,3.2,6.3,119.9,18.4,57.8,59.8,5.1,12,17.9,15.9,0.6,0.8,15.2,47-90,0.522,10.5,0.41,2.7,1.6,95.5,
291,Sr,6,2,74,Joe Quintana,Loyola Marymount,WCC,81.7,3.2,1.7,113.9,18.4,54.2,59.2,1,11.2,10.5,13.2,0.4,1.9,28.1,27-79,0.342,11.8,0.418,2.1,-0.9,108.5,
292,Sr,6,8,80,Taylor Funk,Saint Joseph's,A10,82.5,3.2,4.3,112.9,17.9,53.8,57.7,4.6,15.8,9.8,13.7,0.9,1.4,24,41-84,0.488,11.9,0.373,3.4,0.9,99.7,
293,Sr,6,2,74,Matt Johnson II,Northern Colorado,BSky,84.8,3.2,-0.2,115.4,20.1,59.3,61.7,1.4,9.7,19.5,17.5,0,1,27.9,86-164,0.524,8.2,0.439,1.5,-2.4,114.5,
294,Sr,6,1,73,Ronaldo Segu,Buffalo,MAC,82.9,3.2,0.6,110.2,23.9,48.1,51.9,1.7,8.2,27,17.3,1,1.4,24.5,113-249,0.454,6.8,0.36,2.3,-1.3,107,
295,Sr,6,5,77,Taevion Kinsey,Marshall,CUSA,87.9,3.2,-1.1,99.5,28.7,43.3,48.4,6,8.5,21.1,14.2,0.2,1.4,35.8,191-402,0.475,4.2,0.155,2.1,-2.6,110.9,
296,Sr,6,9,81,Drew Peterson,USC,P12,82,3.2,5.3,108.6,20.6,54.4,57.3,3.9,16,18.9,20.7,2.4,1.2,33.2,100-200,0.5,6.3,0.412,3.7,1.8,95,
297,Jr,6,7,79,Chris Doherty,Northeastern,CAA,71.3,3.2,1.8,114.5,22.5,58.5,62.7,14.6,24.4,12.3,19.9,3.6,0.6,55.4,131-223,0.587,0.1,0,2.6,0.1,101.9,
298,Jr,6,3,75,Hunter Cattoor,Virginia Tech,ACC,81.9,3.2,5.3,118,15.1,58.5,59.8,1.3,13.9,11.4,12.7,0.6,2.1,18,38-79,0.481,10.6,0.417,3.7,2.3,94.5,
299,Sr,6,9,81,Amadou Sow,UC Santa Barbara,BW,74.4,3.2,2.5,111.1,25.4,56.4,59.1,13.4,21.6,5.6,15.7,2.8,1.5,26.9,154-265,0.581,2.4,0.281,3,-0.8,98.7,
300,Jr,6,2,74,Boo Buie,Northwestern,B10,73.3,3.2,2.9,104.8,26.8,47.5,51.6,1.7,8.4,30.2,13.9,0.1,1.5,26.8,85-189,0.45,11.5,0.335,2.8,-0.5,100.3,
301,Jr,6,1,73,Kamdyn Curfman,VMI,SC,91.7,3.2,0.1,111.7,19.9,54.8,56.6,1.5,7.8,12.8,10.3,0.1,1.2,12.8,49-99,0.495,14.8,0.378,1.7,-2.6,113.9,
302,Sr,6,6,78,Au'Diese Toney,Arkansas,SEC,78.4,3.2,3.2,117.5,15,54,60.5,7.7,10.1,4.4,14.3,1.9,1,62.9,116-209,0.555,1.5,0.29,3.7,1.5,94.5,
303,Jr,5,10,70,Jared Bynum,Providence,BE,59.4,3.2,5.1,107,25.7,49.3,54,1,10.5,32.1,17.7,0.7,2.1,39.4,72-173,0.416,7.9,0.413,3,1.2,95.3,
304,Jr,6,6,78,Tyler Robertson,Portland,WCC,87.9,3.2,3,107,23.5,48.5,54.7,2.9,15.9,25.7,16.5,0.9,2.2,34.4,98-220,0.445,7.8,0.361,3.3,0.9,101.5,
305,Sr,6,7,79,Justyn Mutts,Virginia Tech,ACC,74.4,3.2,7,108,23.1,56.6,58.4,10.2,21.2,22.4,24.6,3.7,2.5,30.5,130-224,0.58,2.8,0.333,3.9,3.8,89.3,
306,Jr,6,6,78,Jalen Hill,Oklahoma,B12,75.4,3.2,4.5,114.3,16.1,59.9,64.1,7,17.4,9.2,20.4,1.5,1.8,56.3,106-158,0.671,2.2,0.205,3.7,2.3,92.5,
307,So,6,2,74,Jamal Mashburn Jr.,New Mexico,MWC,85.4,3.2,-0.8,100.2,27.1,46.9,51.4,0.9,8.3,13.8,12.2,0.3,1,30.4,144-319,0.451,7.7,0.338,2.1,-2.6,109.4,
308,Sr,6,8,80,Ben Vander Plas,Ohio,MAC,88.8,3.2,4.5,113.8,20.3,54.5,57.7,3.6,19.6,16.9,14.4,1.5,2.9,37.7,96-161,0.596,9.3,0.335,3.8,2,96.6,
309,Jr,6,8,80,Kobe Brown,Missouri,SEC,74.2,3.2,4.4,105.1,23.5,49.8,55.4,7.7,20.6,17.8,19.9,3.2,2.4,40.7,127-231,0.55,4.1,0.212,3.1,1.8,97.2,
310,Fr,6,1,73,Jao Ituka,Marist,MAAC,50.8,3.2,4.2,108.9,35.4,55.4,60.2,3.6,12.7,19,18,1.3,1.8,49.5,135-248,0.544,3.8,0.41,1.7,0,104.7,
311,Sr,6,5,77,Taze Moore,Houston,Amer,70.4,3.2,7.7,112.8,19.2,50.6,52.1,6,12.4,17.4,15.3,2.8,3.2,12.9,106-202,0.525,7.8,0.319,4.3,4.2,86,
312,So,6,4,76,Chris Youngblood,Kennesaw St.,ASun,75.1,3.2,2.2,116.4,19.7,57.8,60,6.5,13.9,6,13.2,1.8,1.4,18.9,69-125,0.552,10.5,0.4,2,-1.7,109,
313,Jr,5,8,68,Markquis Nowell,Kansas St.,B12,65.7,3.2,5.5,101.3,26.3,46,50.9,1.5,11.9,35.9,18.9,0.1,4.3,28.3,69-150,0.46,10.1,0.307,3.6,2.9,92.8,
314,Sr,6,3,75,Kyle Lofton,St. Bonaventure,A10,87.2,3.2,1.8,102.3,22.4,44.5,49.7,2.5,8.6,28.4,18,0.3,3.1,29.6,107-235,0.455,5.4,0.282,3.7,1,99.3,
315,Jr,5,8,68,Tevin Brewer,FIU,CUSA,75.2,3.2,0.8,106.5,27.7,50.6,54.1,2,10.2,38.3,18.9,0,1.5,22.7,93-206,0.451,10,0.385,2.1,-1.7,108.3,
316,Sr,6,6,78,Rylan Bergersen,Eastern Washington,BSky,82.2,3.2,1.9,114.1,22.1,52.8,58.5,4,12.8,25.9,16.9,1.9,2,60.2,115-202,0.569,4.7,0.287,2.3,0.1,107.6,
317,Sr,6,3,75,Caleb Asberry,Texas St.,SB,74.4,3.2,4.5,111,24.1,54.2,58.9,2.8,15.6,14.7,17.9,2,2.6,36.2,54-112,0.482,11.8,0.392,2.7,0.6,101,
318,Sr,6,6,78,Maizen Fausett,Southern Utah,BSky,72.8,3.1,2,120.1,18.8,55,57.4,10.2,19.1,5.6,9.3,1.3,1.2,27.2,110-188,0.585,6.4,0.327,2.3,-1.4,105.8,
319,Sr,6,8,80,Gabe Brown,Michigan St.,B10,72.2,3.1,4.5,114.5,18.1,53.7,57.2,3.6,11,7.7,11.3,1,1.4,19.8,70-143,0.49,10.8,0.382,2.9,0.6,98.3,
320,Jr,6,4,76,Darin Green Jr.,UCF,Amer,74.3,3.1,2.6,109.7,20.2,53,54.2,2.8,6.7,11.3,11.1,0.8,1.4,11.9,48-111,0.432,14.9,0.385,2.5,-0.7,103.9,
321,Sr,6,10,82,Grant Golden,Richmond,A10,68.5,3.1,4.5,105.5,27.4,53.4,55.7,4,21.9,25.1,15.3,2,0.9,25.1,183-325,0.563,4.8,0.28,2.8,0.7,98.4,
322,So,6,9,81,John Hugley,Pittsburgh,ACC,74.1,3.1,1,99.6,30.2,48.2,54.6,11.2,21.7,11.6,20.4,2,1.5,67.6,147-285,0.516,2.8,0.167,2.9,-0.5,98.7,
323,Jr,7,1,85,Warren Washington,Nevada,MWC,43.6,3.1,3.6,118.2,20.5,60.8,63.8,11.5,20.7,7.8,15.3,6.3,0.9,48,90-148,0.608,0,0,2.3,0.7,99.1,
324,Sr,6,1,73,Jarkel Joiner,Mississippi,SEC,52.6,3.1,3,108.9,21.8,48,52.2,1.2,10.5,16.2,8.1,0.2,2.3,25.3,67-146,0.459,9,0.34,2.9,1,100.4,
325,Sr,6,10,82,Dylan Painter,Delaware,CAA,57.7,3.1,2.7,114.5,23,56,61.9,10.9,16.5,12.8,19.2,4,1.1,63.8,104-186,0.559,1.6,0.381,2.2,-0.3,103.6,
326,Sr,6,5,77,Cam Holden,Towson,CAA,82.3,3.1,4.6,106,25.4,45.7,51.2,9.9,18.7,19,18.3,0.7,3.6,51.9,133-282,0.472,4.2,0.269,3.8,2,93.9,
327,Sr,6,1,73,David Jean-Baptiste,Chattanooga,SC,78.6,3.1,2.3,111.3,21.8,51.4,54.4,1.6,7.7,12.6,13.5,0.2,2.2,17,75-155,0.484,13.3,0.357,3.1,0.1,100.3,
328,Fr,6,8,80,Kendall Brown,Baylor,B12,67,3.1,6.4,116.1,17.5,61.5,63,7.3,13.7,12.3,21,1.5,2.2,32.7,118-185,0.638,2.6,0.341,3.5,3,90.1,
329,Jr,6,9,81,Ben Krikke,Valparaiso,MVC,65.8,3.1,1.4,109.3,24.5,52,56.6,5.8,13.6,12.8,12.6,3,1.4,31.1,141-255,0.553,1.9,0.12,2.2,-0.4,105.3,
330,Jr,6,9,81,Francis Okoro,Saint Louis,A10,59.9,3.1,5.5,120.4,20,57.7,61.6,13.2,25,3.5,14.1,5.4,1.5,45.2,139-241,0.577,0,0,3.1,2,90.6,
331,Jr,7,1,85,Branden Carlson,Utah,P12,49.8,3.1,5.5,110.3,24.9,54.2,57.8,6.9,18.3,10.5,14.2,6.4,0.8,26.4,110-195,0.564,5.2,0.309,2.5,1,99.7,
332,Jr,6,1,73,Joel Murray,Long Beach St.,BW,81.1,3.1,1.1,103.4,27.1,47.4,53.8,1.9,9,20,16,0.2,2.6,37.5,161-351,0.459,3.6,0.369,2.6,-0.4,104.3,
333,Sr,6,2,74,"Marcus Shaver, Jr.",Boise St.,MWC,80.1,3.1,3.1,105.7,21.9,48.2,52.6,1.4,12.9,14,14.1,0.7,2.1,33,93-206,0.451,8.7,0.348,4,2.1,92.4,
334,Sr,6,7,79,Brandon Slater,Villanova,BE,75,3.1,5,117.6,15.1,55.4,61,3.8,10.7,10.6,18,1.4,2.3,37.5,73-123,0.593,5.6,0.337,3.5,3.2,93.4,
335,Sr,6,1,73,Aaron Clarke,Sacred Heart,NEC,70.7,3.1,-2.5,110.4,25.3,48.8,55.5,1.3,4.6,24.8,16.4,0,0.8,38.5,87-171,0.509,9.4,0.308,0.5,-4.4,122.8,
336,So,6,1,73,Justin Hill,Longwood,BSth,73.4,3.1,3,106.5,26.8,47.3,53.4,2.7,16.6,27,18.7,0.6,2.9,42.2,100-225,0.444,6.1,0.364,2.8,0.6,101.7,
337,Fr,6,6,78,Fousseyni Traore,BYU,WCC,57.1,3.1,7,118.1,20.3,59.4,62.5,13.7,26.3,8,17.6,5.6,1.3,41.3,122-200,0.61,0.6,0.125,3,2.4,90.5,
