RK,Year,Feet,Inches,Height,Player,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,2P Pct,3P/100,3P_PCT,D-PRPG,DBPM,D-RTG,Team Name
338,Jr,6,1,73,Jason Gibson,Towson,CAA,57.8,3.1,4.5,124.6,17.2,58.5,61.8,1.5,11.4,17.6,15.7,0.2,2.3,21.2,28-63,0.444,11.8,0.429,2.5,1.2,100.4,
339,Fr,6,4,76,Trevor Keels,Duke,ACC,69.5,3.1,3.5,110.2,20.1,49.6,52,3.3,9,14.6,12.1,0.2,2.3,27.6,93-178,0.522,9.3,0.312,3.2,0.7,96.9,
340,Sr,6,4,76,D'Moi Hodge,Cleveland St.,Horz,71,3.1,5.5,115.9,22.9,56.3,58.9,3.3,9.4,9.8,11.8,2.8,4.4,26.9,107-169,0.633,12,0.329,2.6,1.6,101.1,
341,Jr,6,1,73,John-Michael Wright,High Point,BSth,87.1,3.1,0.7,100.8,28.9,45.7,51.2,2.4,11.4,20.8,15.1,0.9,1.7,36.5,122-279,0.437,9.2,0.327,2.6,-1.5,106.3,
342,Sr,6,1,73,Joe Bryant Jr.,Norfolk St.,MEAC,84.3,3.1,2.6,106.4,26,49.3,56.7,2.6,14,18.7,19.7,1.2,2.3,38.8,99-202,0.49,9.1,0.331,3,0.4,101.4,
343,Sr,6,3,75,Alonzo Verge Jr.,Nebraska,B10,67.6,3.1,3.8,98.4,31.8,48,52.6,1.9,15.4,42.8,20.6,0.9,3.2,34.4,150-312,0.481,3.4,0.315,2.8,1,98.6,
344,Sr,6,6,78,Jared Rhoden,Seton Hall,BE,79.8,3.1,3.3,100.6,25.1,43.1,48.5,3.9,17.6,7.3,12.4,2,2,30.8,125-309,0.405,6.5,0.336,4.1,1.3,91.2,
345,Fr,6,6,78,Dillon Jones,Weber St.,BSky,86.8,3.1,4.3,115.7,19.6,59.6,64,5.7,31.9,14.5,19,0.2,3,44.8,112-181,0.619,4.2,0.362,3.7,1.6,96.6,
346,Sr,6,7,79,Eral Penn,LIU Brooklyn,NEC,79.5,3.1,2.2,108.9,25.4,48,52.9,8.5,15.5,12.1,10.9,3.9,2.3,46.7,124-247,0.502,8,0.294,2.6,-0.4,103.5,
347,So,6,11,83,Clifford Omoruyi,Rutgers,B10,70.6,3.1,3.8,115.2,19.1,62.6,62.7,8.8,23,2.8,14.3,5.2,1.1,38,160-252,0.635,0.4,0.167,3.4,1.2,92.8,
348,So,6,7,79,Jalen Bridges,West Virginia,B12,67,3.1,5.2,117.9,15.5,51.1,55.3,8.3,12.6,6.1,9.8,2.9,2.1,27.9,58-108,0.537,7.5,0.325,2.9,1.4,96.1,
349,So,6,6,78,David Jones,DePaul,BE,67.1,3,5.8,102.7,26.3,49.4,51.6,6.6,20.2,17.4,17,3.5,3.2,22,123-237,0.519,8,0.297,3.5,2,93.2,
350,Jr,6,9,81,Derrick Walker,Nebraska,B10,64.4,3,3,119.6,17.1,68.3,69.3,8.9,16.5,11.1,20.6,3.7,1.6,32.8,129-188,0.686,0.1,0,2.4,1,100.1,
351,Fr,6,2,74,Alijah Martin,Florida Atlantic,CUSA,72.5,3,5.5,113.4,21.5,57.6,59.9,4.4,17.7,9.3,16.5,1.4,3.2,23.6,70-127,0.551,12.1,0.396,3.1,1.4,98,
352,Sr,6,2,74,Camren Wynter,Drexel,CAA,87.3,3,0.9,102.7,27.1,47,50.7,2.3,15.5,25.4,15.5,0,1.4,19.2,136-276,0.493,7.5,0.28,3,-0.4,102.9,
353,Fr,6,11,83,Jalen Duren,Memphis,Amer,55.5,3,6.6,109.5,23,59.7,60.8,14,21.5,10.5,21.6,9.9,1.8,44.1,141-235,0.6,0.1,0,3.5,3.1,87,
354,So,5,11,71,Wendell Green Jr.,Auburn,SEC,65.1,3,5.2,104.9,26.5,44.4,49,2.3,12.6,35.5,17.9,0,3.1,24.1,77-187,0.412,11.6,0.317,3.4,1.9,90.3,
355,Fr,6,7,79,Bryce McGowens,Nebraska,B10,79.1,3,0.9,100.1,26.2,45.3,53.3,2.4,14.6,8.6,13.4,1,1.2,49.1,120-251,0.478,7.9,0.274,2.7,-1.3,103.1,
356,Sr,6,2,74,Jaelin Llewellyn,Princeton,Ivy,77.4,3,0.2,106.7,25.3,52.7,54.1,3.8,11.3,13.1,13.1,0.4,1.2,15.2,101-206,0.49,10.7,0.383,2.2,-2.3,108.4,
357,Jr,6,6,78,Sam Griesel,North Dakota St.,Sum,67.9,3,3.1,113.9,23.2,52.8,58.2,3.9,18.1,20.6,14.8,1.1,1.3,53.6,100-196,0.51,3.8,0.393,3.1,0.7,100.9,
358,Sr,6,4,76,De'Monte Buckingham,UNC Greensboro,SC,72.7,3,4.8,115.7,20.6,59.2,61.4,6.4,19.6,8.9,17,0.8,1.7,21.3,68-129,0.527,10.7,0.431,2.9,0.2,99.7,
359,Sr,6,1,73,Azar Swain,Yale,Ivy,83.2,3,2.2,102.7,28.3,49.3,54.5,1.1,12.5,11,14.4,0.2,1.4,27.7,126-270,0.467,11.3,0.352,3,-0.8,101.4,
360,Sr,6,9,81,Josh Roberts,Manhattan,MAAC,52.5,3,3.7,134,16.5,70.1,69,14.2,23.5,1.6,9.6,6.7,1.1,38.2,110-156,0.705,0.1,0,1.7,-0.6,104.2,
361,Fr,6,7,79,Dalen Terry,Arizona,P12,69.1,3,6.7,121.1,15.1,56.3,58.4,5,12.8,22.1,18,1.1,2.5,23.1,87-152,0.572,4.1,0.364,3.5,3.5,90.4,
362,Sr,6,9,81,DeAndre Williams,Memphis,Amer,49.3,3,7,111.7,21.4,58.7,60.8,10.6,14.9,13.9,21.3,3.1,3,37.1,105-172,0.61,2.6,0.3,3.2,3,90.1,
363,Sr,6,3,75,Amorie Archibald,Louisiana Tech,CUSA,79.9,3,2.7,115.9,18.1,52,57.9,1.4,11.1,15,12.2,0.7,1.6,38.4,78-155,0.503,6.7,0.362,3,1,100.5,
364,Sr,6,8,80,Michael Akuchie,Youngstown St.,Horz,79.6,3,0.2,110.5,24.4,49.6,55.2,10.8,18.6,10.1,15.6,2.1,1.1,37.1,132-256,0.516,5.4,0.293,2.1,-2.1,108.3,
365,So,6,3,75,Max Klesmit,Wofford,SC,77.8,3,1.5,108,24.2,53.3,57.5,1.9,10.9,12.6,16.2,0.5,3,28.6,81-141,0.574,12.5,0.335,2.9,0.5,101.1,
366,Jr,6,2,74,Eric Reed Jr.,Southeast Missouri S,OVC,75.2,3,0.3,108.8,23.3,51.3,56.1,3.5,8.5,11.3,12.9,0.4,1.8,34.2,81-166,0.488,11,0.358,1.6,-2.3,113.2,
367,Sr,6,4,76,Aljami Durham,Providence,BE,79.1,3,1.3,101.5,24,40.2,51.1,1.2,9.7,20.2,17.8,1,1,62.8,87-203,0.429,6.5,0.237,3.4,0.5,98.6,
368,Jr,6,9,81,Malevy Leons,Bradley,MVC,73.9,3,4.8,122,15.4,58.7,62.8,6,17,8.8,15.6,4.1,1.3,34.2,63-106,0.594,6.4,0.385,3.3,2.2,95,
369,Jr,6,1,73,Jahvon Quinerly,Alabama,SEC,74.8,3,0.9,100.6,25.3,47.4,50.7,1.2,9.4,26.5,21.3,0.5,1.2,25.9,115-223,0.516,9.8,0.281,2.7,-1.1,101.7,
370,Fr,6,7,79,Francis Nwaokorie,UC San Diego,BW,68.3,3,1.1,114.7,22.2,59.8,63.6,9.2,18.2,12.7,17.1,2,1.8,47.8,79-130,0.608,5.9,0.387,2,-0.7,106.5,
371,Jr,5,9,69,Sahvir Wheeler,Kentucky,SEC,68.3,3,2.5,104,22.4,47.1,50.3,2.3,7,35.5,25.1,0.2,2,21.7,104-220,0.473,3.2,0.308,3.3,0.7,96.4,
372,Sr,6,1,73,David DeJulius,Cincinnati,Amer,71.8,3,3.1,103.3,26.2,45.9,50.3,1.4,9.1,20.6,12.4,0,1.5,25.5,115-244,0.471,10.2,0.294,2.8,0.2,99.7,
373,Jr,6,2,74,Dwayne Cohill,Youngstown St.,Horz,75.7,3,1.2,108,27.2,49.7,56.4,2.9,13.7,18.8,17.7,1.7,2,42.4,130-281,0.463,4.9,0.412,2,-0.7,108.1,
374,Sr,6,5,77,Austin Butler,Charlotte,CUSA,82.1,3,0,112.3,19.6,57.9,60,5.8,16.8,9.3,14.2,0.2,1.6,31.7,112-196,0.571,5.2,0.398,2.3,-1.3,107.2,
375,So,6,1,73,Noel Coleman,Hawaii,BW,53.6,3,2.3,108.3,24.4,50.2,54.7,4.1,8.7,14.3,14,0.4,1.1,29.6,48-117,0.41,9.8,0.416,2.4,-0.7,104.6,
376,Sr,6,8,80,Moses Wood,Portland,WCC,79,3,3,110.4,21.1,58.4,63.1,4.3,15.4,12.2,19.6,2,1.4,41.1,76-148,0.514,8.3,0.436,2.8,0.1,102.9,
377,Fr,6,7,79,Steele Venters,Eastern Washington,BSky,84.3,3,1.4,111.6,22.2,55.6,59.2,3.1,10,12.8,14.1,2.2,1.4,26.2,91-198,0.46,10.2,0.436,2,-1.6,110.1,
378,Jr,6,3,75,Boogie Ellis,USC,P12,71.7,3,2.4,107.1,21.8,49.9,53.6,2,9.8,15.7,16,0.5,1.6,25.9,87-194,0.448,9,0.376,3,0.8,97.9,
379,Sr,6,4,76,Isaiah Wilkins,Longwood,BSth,67.5,3,5.9,116.3,22.1,55.4,58.4,5.2,23,16.6,15.4,0.7,3.5,22.2,69-135,0.511,10.9,0.396,2.7,1.4,98.3,
380,So,6,6,78,Mason Gillis,Purdue,B10,52,3,5.1,130.4,12.5,62.4,65.6,8.1,15.8,7.6,16,1,0.9,28.4,34-54,0.63,6.7,0.414,2.4,1.2,97.8,
381,So,6,9,81,Nelly Junior Joseph,Iona,MAAC,70.4,2.9,4.7,109.8,23.7,54.8,57.8,13,19.7,11.2,17.7,6.9,2.2,56.7,159-289,0.55,0.2,0.25,3.3,1.9,93.2,
382,Sr,6,7,79,Jordan Usher,Georgia Tech,ACC,78.5,2.9,3.7,101.6,26.1,52.6,55.2,4.4,19.8,20.8,18.9,0.6,2.8,26.4,135-253,0.534,6.8,0.339,3.5,1.4,95.1,
383,So,6,4,76,Matthew Murrell,Mississippi,SEC,71,2.9,3.3,108.6,20.3,53,56.4,1.8,10.6,12.1,13.1,0.5,1.6,31.9,64-135,0.474,9.9,0.386,2.7,0.2,100.9,
384,Jr,6,8,80,Race Thompson,Indiana,B10,70.5,2.9,6.4,111.3,19.9,56.1,57.7,8.4,21.7,10.4,14.3,2.8,2.2,30.4,142-238,0.597,3.2,0.273,3.9,3,87.9,
385,Sr,6,2,74,Mikey Dixon,Idaho,BSky,73.8,2.9,-1,107,27.8,47.4,56.2,2.1,10.5,14.4,14.1,0.1,1,49.4,102-237,0.43,7.3,0.378,1.1,-3.5,116.6,
386,Sr,6,4,76,Desmond Cambridge Jr.,Nevada,MWC,78.7,2.9,5.8,102.4,23.9,53,54.5,2.9,15.1,12.2,13.8,4.1,2.9,14.4,88-169,0.521,13.5,0.358,3.3,1.2,97.9,
387,Jr,6,3,75,Xavier Johnson,Indiana,B10,66.6,2.9,4.7,102,28,46.1,52.6,2.3,13.1,36.6,20.3,0.6,2.5,45.5,95-229,0.415,5.9,0.383,3.4,2,91.6,
388,So,6,9,81,Josh Bannan,Montana,BSky,80.2,2.9,3.1,110.4,24.8,53.5,58.5,4.6,28.4,12.9,12.3,1.8,1.3,43.5,132-248,0.532,4.4,0.362,2.7,-0.4,102.7,
389,Fr,6,2,74,Reyne Smith,College of Charlesto,CAA,68.4,2.9,1.7,121.1,17.3,53.3,58.7,1.3,7.9,8.7,13,0,1.5,29.1,19-49,0.388,14.7,0.375,2,-0.7,106.3,
390,Sr,6,8,80,Kevin Obanor,Texas Tech,B12,64.5,2.9,5.2,114.6,18.1,55.1,57.7,7.9,17.4,4.1,13.6,1.9,0.7,24.7,86-144,0.597,8.8,0.336,3.5,1.7,88.1,
391,Sr,6,1,73,David Sloan,East Tennessee St.,SC,81.3,2.9,1.2,107,23.8,50.9,52.1,1.4,10.5,30,18.3,0.8,3,13.7,87-193,0.451,9.2,0.389,2.2,-0.5,107.5,
392,Sr,6,1,73,Khalil Shabazz,San Francisco,WCC,75,2.9,3.6,105.7,22.8,47.4,51,1.8,10,13.2,12.5,0,3.2,19.7,78-181,0.431,12.6,0.339,3.6,2.1,93.2,
393,So,6,10,82,Josh Cohen,St. Francis PA,NEC,56.1,2.9,2.3,116.9,24,57.5,59.5,11,17.6,15.1,12.9,3.1,1,57.9,123-214,0.575,0,0,1.5,-1.5,110.5,
394,So,6,11,83,Jordan Brown,Louisiana Lafayette,SB,62.2,2.9,3.5,105.1,26.5,52.9,55,11.2,22.1,9,16.9,3.7,1.6,42.2,138-264,0.523,2,0.4,3,0,97.9,
395,Sr,6,7,79,Jayveous McKinnis,Jackson St.,SWAC,70.5,2.9,6,113,20.1,56.6,57.2,11.9,26.8,4.9,12.5,9.7,2.1,35.1,142-250,0.568,0.1,0,3.8,2.8,92.7,
396,Jr,6,9,81,Tyler Wahl,Wisconsin,B10,73.9,2.9,5.3,106.6,20.7,52.5,55.5,5.9,16.5,10.7,15.4,2.7,2.3,35.5,139-245,0.567,2.3,0.162,3.9,3.1,90.7,
397,Jr,6,4,76,Matt Balanc,Quinnipiac,MAAC,72.4,2.9,0.7,111.8,21.7,51.5,55.5,4.5,11.7,3.8,8.6,0.6,1.8,27,85-180,0.472,10.5,0.376,1.9,-2.1,109.5,
398,Sr,6,9,81,Collin Welp,UC Irvine,BW,72.2,2.9,4.4,104,28,44.1,49.9,6.3,19.8,15.4,11.9,1,1.5,29.4,108-230,0.47,5.2,0.214,3.2,0.7,95,
399,So,5,10,70,Jalen Rucker,Army,Pat,80.9,2.9,1.7,105.4,27.7,50.1,53.4,1.7,11.8,20.8,15,0.5,1.7,25.2,95-216,0.44,13,0.376,1.9,-1.9,110.1,
400,Jr,6,7,79,Keion Brooks Jr.,Kentucky,SEC,59,2.9,4.2,111.2,21.3,50.5,54.8,7.3,12.9,7,14.8,2.7,1.6,32.6,132-252,0.524,2.1,0.233,2.9,1.6,93.1,
401,Sr,6,2,74,Marcus Carr,Texas,B12,76.6,2.9,2.6,103.7,22.2,46.6,51.3,1,6.7,22.8,17,0.3,1.9,33.2,81-186,0.435,8.2,0.338,3.6,1,93.7,
402,Sr,6,8,80,Kyle Young,Ohio St.,B10,47.6,2.9,5.3,117.7,19.2,54.5,59.3,7.7,18.3,10.5,14.7,2.6,1.2,42.6,62-104,0.596,5.1,0.294,2.4,1.4,96.3,
403,Sr,6,3,75,Camron Justice,Western Kentucky,CUSA,76.5,2.9,1.3,105.7,23.5,53.5,57,0.5,11.1,18.4,17.7,0.2,2.5,26.5,66-135,0.489,12,0.378,2.7,-0.7,103.5,
404,Sr,6,7,79,Gavin Kensmil,Stephen F. Austin,WAC,79.4,2.9,1.2,103.4,26.7,60.2,61,9.5,15.2,11.4,23.8,2,1.6,66.9,175-289,0.606,0.3,0.25,3.1,-0.3,98.9,
405,So,6,7,79,Keller Boothby,Cornell,Ivy,59.5,2.9,4.4,140.3,11,74.8,75.5,2,14.7,5.7,9.6,0.4,1.9,13.6,14-Nov,0.786,10.6,0.495,1.7,-0.1,106.3,
406,So,6,4,76,T.J. Weeks Jr.,Massachusetts,A10,58.4,2.9,2,118.9,17.8,52.5,55.7,7.5,15.4,6.7,7.8,1.4,2,32.7,45-93,0.484,10,0.369,1.4,-2,111.6,
407,Fr,6,5,77,Jake Heidbreder,Air Force,MWC,82,2.9,0,116.1,15.7,60.4,63.2,3.5,9.8,13,14.7,0.4,1,28.9,57-91,0.626,7.3,0.391,2.3,-1.1,107.6,
408,So,7,1,85,Steven Crowl,Wisconsin,B10,63.4,2.9,4,116.3,17.8,55.7,58.1,6.1,13.5,11.9,12.5,1.1,0.6,19.7,88-147,0.599,5.8,0.321,2.8,1.4,95.7,
409,Sr,6,10,82,Brandon Horvath,Utah St.,MWC,77,2.9,3.4,103.3,24.4,56.1,56.9,6.2,19.3,17.3,19.1,2,1,34.4,140-229,0.611,6.6,0.307,3.3,1.2,96.3,
410,Sr,6,4,76,Kane Williams,Georgia St.,SB,80.7,2.9,3.7,105.9,22.9,40.8,51.7,2.8,11.9,22.2,16,1,3.4,69.1,70-175,0.4,5.1,0.284,3.1,2.1,99.9,
411,Sr,6,8,80,Kris Bankston,Norfolk St.,MEAC,69.6,2.9,3.8,121.2,18.1,69.8,66.7,10.2,15.9,8.3,16.2,5.1,1.9,61,127-182,0.698,0,0,2.7,1.5,99.3,
412,Jr,6,7,79,Emanuel Miller,TCU,B12,68.2,2.9,4.4,109.4,19.3,51.2,53.7,10.4,15.5,6.7,15.2,3,1.5,27.8,131-243,0.539,2.9,0.244,3.4,1.9,91.5,
413,So,6,1,73,Travis Evee,Rice,CUSA,80.7,2.9,-0.4,109.3,21.1,55,58.7,1.1,9.5,16.3,16.7,0.3,1.7,25.4,57-111,0.514,12.5,0.38,1.9,-1.8,110.3,
414,Sr,6,5,77,Tamenang Choh,Brown,Ivy,68.7,2.9,2.7,102.6,29.4,45.4,53.5,7.9,24.4,21.5,19.3,1.1,1.3,64.6,94-197,0.477,5.1,0.258,2.7,0,101,
415,Sr,6,4,76,Jaren Holmes,St. Bonaventure,A10,94.6,2.9,0.9,100.9,22.2,43.5,49.1,3.3,12.3,17.7,14.5,1.1,1.8,37.4,118-264,0.447,5.8,0.273,3.5,0.2,100.6,
416,Jr,6,3,75,Terry Roberts,Bradley,MVC,72.2,2.9,5.6,101.2,29.8,50.5,53,3.5,16.1,31.4,21.5,2.3,3.3,24.5,127-255,0.498,7.6,0.348,3.6,2.8,91.9,
417,Sr,6,2,74,Shavar Reynolds Jr.,Monmouth,MAAC,68,2.9,0.5,105,25.9,46.1,52.5,3.2,8.3,20.5,15.1,0.8,1.3,36,95-225,0.422,8.4,0.351,2.3,-1.3,105.5,
418,So,6,6,78,Freddy Hicks,Tarleton St.,WAC,80.8,2.9,0.9,106,23,46.3,53.5,5,16,12.7,13.4,2.8,1.8,54.4,93-194,0.479,5.3,0.282,2.9,0.1,101.8,
419,Sr,6,10,82,Abayomi Iyiola,Hofstra,CAA,44.5,2.8,2.4,134,16.7,62.9,65.3,16.8,24.3,5,10.8,3.4,2.1,33.9,78-123,0.634,0.1,0,1.9,-0.1,100.4,
420,Sr,6,3,75,Jordan Goldwire,Oklahoma,B12,74,2.8,3.9,102.6,22.1,48.5,52.5,2.7,8.3,24.1,19.2,1,2.9,26,112-220,0.509,5.1,0.284,3.5,2.3,93.3,
421,Jr,6,5,77,Isaac Mushila,Texas A&M Corpus Chr,Slnd,67,2.8,3.3,118,23.5,53.8,61.7,15.1,24.8,8.3,17.2,0.5,2.5,74.8,121-223,0.543,1.8,0.333,2.6,-0.6,99,
422,Jr,6,1,73,Demaree King,Jacksonville St.,ASun,61.6,2.8,4.6,122.8,18.7,63.5,64.5,2.5,7,17.8,15,0,1.9,13.3,31-55,0.564,13.8,0.439,1.8,-0.4,106.2,
423,Sr,6,4,76,Tyson Jolly,Iona,MAAC,83.8,2.8,1.7,106.2,22.2,49.9,53.2,6.5,9.5,13.6,15.1,2.5,1.2,34.1,121-259,0.467,6.7,0.374,3,-0.6,102,
424,Sr,6,2,74,Ricky Clemons,Campbell,BSth,88.4,2.8,1,119.3,14.5,61.4,64,3.1,14.1,11.1,14.1,0.7,1.5,60.1,88-136,0.647,1.5,0.273,2.7,0.2,105.3,
425,Jr,6,7,79,Jeremiah Davenport,Cincinnati,Amer,65.1,2.8,4,106.2,24,49.7,52.6,6.6,15.6,5.9,11.4,1.2,1.3,21.7,59-131,0.45,15.5,0.35,2.9,0,96.2,
426,Sr,6,1,73,Jahlil Jenkins,Stony Brook,AE,58.4,2.8,1.1,110.8,21.6,50.4,53.7,1,4.4,17.8,11.2,0,3.3,20.7,65-146,0.445,8.8,0.39,1.8,-0.8,110.7,
427,Jr,6,9,81,Ahsan Asadullah,Lipscomb,ASun,57.3,2.8,3.6,102,31.6,52.7,54.4,6.7,26.7,40.1,19.8,3.4,1.2,28.9,143-269,0.532,2.1,0.32,2.2,1.1,105.1,
428,Fr,6,5,77,Will Richard,Belmont,OVC,68.1,2.8,3.9,113.6,21.3,54.2,58.2,7.6,18.3,10.7,13.2,3.5,2.5,32.2,89-147,0.605,8.9,0.316,3,0.9,96,
429,Sr,6,6,78,Jalen Johnson,Mercer,SC,75.3,2.8,3,111.4,21.2,54.7,58.3,5.3,12.7,8.4,13.1,4.5,1.7,21.5,59-124,0.476,12.1,0.396,2.3,-0.6,105.7,
430,Sr,6,3,75,Darian Adams,Jacksonville St.,ASun,85.6,2.8,2.7,103.6,25.7,47.7,52.2,3.2,13.4,22.8,17.8,1.4,2.6,27.9,84-200,0.42,10.3,0.362,3.2,0.6,100.8,
431,So,6,6,78,Jermaine Marshall,Samford,SC,58.6,2.8,0.9,110.5,25.7,51.9,56.9,11.5,25.2,6.9,15.7,0.9,2.1,53.1,87-156,0.558,7.3,0.299,2.4,-0.9,100.8,
432,Sr,6,1,73,Daivien Williamson,Wake Forest,ACC,70.1,2.8,2.4,116.3,16.5,56.5,61.1,0.9,7.9,7.1,12.6,0.2,1.2,32.2,63-119,0.529,8.8,0.395,3,0.4,98.5,
433,Jr,6,7,79,Madut Akec,Detroit,Horz,59.3,2.8,1.9,112.3,22.1,55.3,58.6,8.8,21.2,7.6,16.2,1.5,2.9,27.5,86-158,0.544,5.4,0.383,2.2,-0.4,106.5,
434,So,6,9,81,Rienk Mast,Bradley,MVC,68.9,2.8,4.7,110.7,22.4,52.3,54.6,11.1,23.4,10.9,14.7,4,1.1,27.1,108-191,0.565,6.6,0.29,3.3,1.1,93.2,
435,Sr,6,1,73,Colin Slater,Long Beach St.,BW,80.2,2.8,0.7,108.4,21.2,49.7,54.3,0.9,9.5,17.3,12.7,0.3,1.5,27.6,82-190,0.432,9.1,0.383,2.3,-1,106.6,
436,So,6,11,83,Max Fiedler,Rice,CUSA,63.2,2.8,3.9,112.9,23,56,58.7,11.1,22.4,27.1,20.6,3,2,38.4,121-214,0.565,0.1,0,2.1,0.9,103,
437,Sr,6,7,79,Jericole Hellems,North Carolina St.,ACC,84.4,2.8,0.8,105.4,20.3,49.4,54.2,2.8,12.9,7.4,15.8,1.5,2,28.7,66-170,0.388,9.9,0.395,2.7,-0.4,104.4,
438,So,6,8,80,Kris Murray,Iowa,B10,43.3,2.8,8.5,119.6,24.2,56.2,57.6,9.5,16.6,10.9,10.1,5.2,2.6,29.3,81-148,0.547,10,0.387,2.2,2.2,92.2,
439,Sr,6,4,76,Caleb Daniels,Villanova,BE,63.3,2.8,4.2,110.2,19.3,52.6,56.4,3,13.3,7.4,14.9,0.9,1.6,23.6,63-130,0.485,10.4,0.373,3.2,1.6,93.6,
440,Fr,6,1,73,Ray'Sean Taylor,SIU Edwardsville,OVC,50.9,2.8,3.6,101.6,28.5,52,54.7,3.6,14.3,23.1,19.6,0.6,3.4,21.7,77-152,0.507,12,0.357,2.9,0.5,101.9,
441,Jr,6,1,73,Braden Norris,Loyola Chicago,MVC,80.4,2.8,4.3,111.6,18.3,58,60.8,1.3,9.1,22.4,21.2,0,2,26.7,39-85,0.459,9.2,0.43,3.7,1.8,94.6,
442,Jr,6,10,82,Isaih Moore,Southern Miss,CUSA,59.2,2.8,2.3,109.6,23.5,57,59.8,8.2,19.5,10.7,15.6,4.8,0.9,45.3,109-182,0.599,4.3,0.315,1.8,-0.9,109.3,
443,So,6,2,74,Reece Beekman,Virginia,ACC,87.5,2.8,7.2,109.8,16.8,49.2,51.6,1.6,12.4,30.2,16.2,2.5,4,18,93-191,0.487,3.5,0.338,4.3,4.9,91.7,
444,Sr,6,2,74,Darius Perry,UCF,Amer,73.9,2.8,3.9,102.6,24.2,49,52.1,2.6,12.3,30.9,20.8,0.7,3.2,26.5,64-147,0.435,10.3,0.361,3.1,1.5,97.3,
445,Jr,6,8,80,Donta Scott,Maryland,B10,82.6,2.8,2.4,104.3,20.6,48.5,52.7,5.7,15.4,7.7,14,2.5,1.4,28.2,105-203,0.517,7.4,0.291,3.3,0.3,98.4,
446,Jr,6,5,77,Lester Quinones,Memphis,Amer,68,2.8,4.8,115.9,16.1,56.6,60,4.4,9.5,8.6,17.4,0.5,2.4,37.6,50-93,0.538,8.8,0.39,3,1.5,95.7,
447,Sr,6,9,81,James Karnik,Boston College,ACC,56.7,2.8,3.2,115.5,20.9,57.9,60.4,10.5,18.2,7.6,14.9,1.6,1.5,30.5,120-195,0.615,3,0.263,2.1,0,100.1,
448,Jr,6,1,73,Trey Calvin,Wright St.,Horz,81.8,2.8,1.3,109.5,21.4,52.6,55.5,2.3,9.1,18.5,16.4,0.5,2.7,17.9,123-251,0.49,7.6,0.391,2.6,-0.1,106.2,
449,Jr,6,5,77,Cormac Ryan,Notre Dame,ACC,73.8,2.8,4.7,114.6,16,56.2,59.4,3,15.8,11.4,13.5,0.7,1.9,26.6,47-94,0.5,8.3,0.403,3.3,2.1,95.6,
450,Sr,6,6,78,Vince Cole,Coastal Carolina,SB,78.5,2.8,3.2,106.1,23.3,51.2,53.9,2.6,8.8,6.6,13.8,1.4,2.6,19.8,84-184,0.457,12.5,0.376,2.9,0.5,101,
